Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Rolling_Mean_5,30.668693860537,0.056326876536900716,0,74,0.0,-0.07597576448310406
Rolling_Std_5,1.9046139137132612,0.006019529302480731,0,71,0.0,-0.018978925939002522
Lagged_Volatility,2.1490385196461714,0.0,6,49,0.0019630136536134706,-0.0201640246026642
Hammer,0.06362026963170474,0.0,0,73,0.0,-0.003470160114375176
Rolling_Skew,3.6717371799295204,0.015083441188702418,72,5,0.04344473592951877,0.026351423077001
Rolling_Kurt,2.7364419396529165,0.01589589087554555,60,14,0.030359369383099584,0.02275123417837932
Price_Z_Score,1.8942186828328682,0.0003034431917465774,12,29,0.02263086392512705,0.01893018500832966
Conversion_Line,32.2685580310773,0.19496119571260495,15,33,0.01510690681277663,-0.07793772707012181
Base_Line,31.388642648071485,0.26910410485037217,51,9,0.057398296366161054,-0.07683558275352453
Leading_Span_A,30.126704855291404,0.143660139446945,67,11,0.04261561094516161,-0.07532908855603182
Leading_Span_B,37.834314747793194,0.26677423118199384,110,2,0.1200381586647379,-0.08427575831700551
Williams_%R,4.810927174691829,0.00607229745115756,1,68,0.0006270623601427753,0.03015756204210618
High_Low_Ratio,18.642424508870327,0.0,0,73,0.0,0.0013376446765578365
Close_Open_Ratio,9.317978883641862,0.0,3,59,0.0054496676749007334,0.023385949942473783
Order_Imbalance,0.5087446722071914,0.006529535721237156,8,42,0.007000201491646223,0.009811803872866065
VPT,17.164445249911584,0.07206569465275736,69,1,0.10440064321800978,-0.0569051659721822
A/D_Line,0.06882723651846112,0.04839660668245904,50,13,0.07181463987755118,-0.0035601269095479893
Support_10,31.98872737289053,0.2862950766669954,19,11,0.029694922825726264,-0.07760506505869103
Resistance_10,32.32797722314167,0.30962000321677285,16,21,0.02221962907472203,-0.07799913710435025
Support_Close_10,30.95185410961142,0.31308530334607365,17,28,0.03632026698567242,-0.07630957907950942
Resistance_Close_10,31.501637318696005,0.3085765317253597,15,14,0.037061433537503664,-0.07695329533086692
Support_20,31.504042680639603,0.30728752483983524,29,18,0.03350672430168494,-0.07700868318622867
Resistance_20,32.005910549299735,0.29660851699262514,23,27,0.04153397198191466,-0.07765134197220647
Support_Close_20,30.078498374688948,0.2801717140158957,23,27,0.045613390614644915,-0.07523212973341042
Resistance_Close_20,31.30788995976688,0.2934195663178498,9,39,0.011947480668321537,-0.07671250268748508
SMA5_Volume,23.010495941903017,0.010718414495159978,5,51,0.00481173804138881,-0.06585035089637348
RSI_Volatility,0.5124307380803818,0.0,6,26,0.0033205046278055395,-0.009846640900052828
OBV_ROC,0.24844222132797117,0.007997315360704249,2,50,0.0008409644845689911,0.006856803036953352
ROC,0.2496421255411071,0.003857062385681287,15,29,0.00931342204536961,0.006873383714907533
UpMove,0.8092559745614807,0.0,2,51,0.0006030613576123776,0.012374500360305518
DownMove,0.11788514248896408,0.0,6,57,0.0024969768227120007,-0.0047232633945704094
+DM,0.05965184539552991,0.0,0,81,0.0,0.0033600545785219538
-DM,0.165275379686346,0.0,0,81,0.0,-0.005592746975707996
+DI,4.162168746768844,0.019771308201028237,23,15,0.02989941631818816,0.028061812416910747
-DI,1.2198745580040777,0.0018958067355456798,28,23,0.02499715293163254,-0.015202629516815946
DX,8.045835353874043,0.007878509323967275,9,36,0.004793087285392215,0.038994567429966764
ADX,2.4027833147603586,0.005786974169543102,88,10,0.05972073681512263,0.021314145547307817
PSAR,32.05739957959671,0.014659194618811267,13,30,0.017571648490148906,-0.07763852100782742
Engulfing,0.0002474083710715645,0.0,0,78,0.0,0.0002132101872120984
Price_Channel_High,31.30788995976688,0.28973469221190795,0,77,0.0,-0.07671250268748508
Price_Channel_Low,30.078498374688948,0.2875066922648084,0,80,0.0,-0.07523212973341042
Price_Channel_Range,0.5767614583176153,0.19601775523323006,58,6,0.04830409329703208,-0.010461038510101162
Hist_Volatility,0.5965095092148146,0.02092403236870921,57,8,0.03412064749917831,-0.010600771067640125
Cumulative_Volume,1.3600963355213491,0.5420971576661084,65,7,0.15366944105937225,0.016094053368103545
VWAP,2.8854692303023137,0.4876890876703073,69,1,0.1187865793484733,-0.024182183524942502
Log_Cumulative_VP,10.032539328589426,0.5424608642943911,0,80,0.0,0.012745917969049891
Is_Holiday,8.49407560600324,0.0025691921779698035,0,79,0.0,0.04006156276045658
Is_Nearest_Holiday,1.2445845558228812,0.0,7,44,0.0044086583840747115,0.015345539592090063
RSI_MACD,0.4454712281698457,0.0,20,32,0.011641716681617167,0.009181239113240203
ATR_VPT,2.407582425788689,0.0,32,16,0.028394448953003436,-0.02135085700747652
Decay_Factor,,0.0,0,76,0.0,
Price_Decayed,,0.0,0,75,0.0,
Momentum,0.9650958910793139,0.007487592851111113,6,35,0.008576087354928099,0.013513399695236572
Velocity,0.20127322872734657,0.0,10,28,0.031095443692933558,0.006171677567149203
Acceleration,0.640350526408011,0.012776002232046002,11,33,0.006786441164553186,-0.011007809898877952
Log_Return,0.08475966643900922,0.001685897082607024,0,74,0.0,0.004005065025404986
Pct_VWAP,11.037420167669026,0.05242848820681445,52,3,0.05110133344740692,-0.04565277892426911
Trading_Session_Closing,1.1847322428187086e-05,3.6056170307219304e-06,0,78,0.0,2.0996361854486167e-05
Trading_Session_Middle,0.16104002331099973,0.0,0,76,0.0,-0.005520006758160889
Trading_Session_Opening,0.1915252315366418,0.0,0,79,0.0,0.006020105472998694
Spread_Change,1.3093146283957207,0.005462247364236061,7,36,0.004197073603544142,0.01573930023414505
Spread_Change_SMA_5,2.2324998731506835,0.03532196806662169,9,48,0.006859998704512276,0.020550377908000073
Order_Book_Imbalance,0.4825038863414679,0.012753639009332574,8,42,0.0052370477461732646,0.009555879746766749
Breakout_Support,,0.0015072644513849376,0,77,0.0,
Breakout_Resistance,,0.0,0,72,0.0,
Mean_Reversion,0.019830883344155913,0.008944078753859053,0,75,0.0,-0.0019383240141905844
PCA_1,1.3625712956575433,0.5357285325876209,35,20,0.1481958843115243,0.0160497076660846
PCA_2,25.23472086552289,0.0,1,62,0.0005690962459011997,-0.06894174341617365
PCA_3,16.131008105828446,0.0,24,32,0.02612503601130326,-0.055167735046481425
PCA_4,3.6357802327796,0.0036432853546719546,36,23,0.036328446983919675,-0.0262222201382869
PCA_5,23.794484195214068,0.08162787216628531,67,12,0.07949851427268163,0.0669546619503194
AutoEnc_1,0.06720155323615724,0.012423403512038078,43,17,0.03855763219433339,-0.003261960770657879
AutoEnc_2,2.814988180263298,0.0019273228018068522,9,37,0.006958039636519034,0.023126699795337657
AutoEnc_3,1.2939090950245329,0.24112402066175975,15,34,0.018717507034078186,0.015728430151398243
AutoEnc_4,1.687098045367755,0.08074079685073232,15,26,0.014656400745222486,0.017860828539660645
AutoEnc_5,,0.0,0,72,0.0,
AutoEnc_6,0.8146337447129834,0.08096383086573389,12,37,0.010212406375797576,0.012405289320362556
AutoEnc_7,1.0761758040974494,0.12393610666542432,10,46,0.007106491532763012,0.014260718903250647
AutoEnc_8,1.1497878119134346,0.13264233693731753,6,58,0.008666175947937131,0.014748592087336476
AutoEnc_9,1.5085358770738742,0.10844361038352979,1,57,0.0006092593999540853,0.016918718120399134
AutoEnc_10,,0.0060447186325907065,0,70,0.0,
RSI_short_scaled,3.099819086207949,0.007134460554083288,1,62,0.0024567474671956403,0.02421361056270399
MACD_scaled,0.00033746757905701576,0.0,4,63,0.0055934769431509115,0.0002526740688368889
ATR_scaled,1.0532695923394806,0.005870503329124643,1,64,0.00040336743864932776,-0.014115471957680814
VPT_scaled,17.16791091920916,0.07206569465275736,7,45,0.008868354672356273,-0.056905168638763826
RSI_short_scaled^2,1.62621862848754,0.0,12,49,0.005154108706742588,0.017537287500452692
RSI_short_scaled MACD_scaled,2.5823558405468083,2.6503911228603627e-05,14,30,0.00906783547333625,0.022101901576412786
RSI_short_scaled ATR_scaled,18.303632076483417,0.0,13,34,0.0050737614339049835,-0.058754040885993675
RSI_short_scaled VPT_scaled,3.210420903870679,0.007728279989822617,8,43,0.005213163540036538,-0.024641538152942566
MACD_scaled^2,0.3753262597469595,0.0,29,15,0.01590940432757364,0.00843151472186321
MACD_scaled ATR_scaled,21.158788141266417,0.005834569152178615,40,16,0.026830673692171635,-0.06315329943556591
MACD_scaled VPT_scaled,0.6338305923896969,0.0,34,13,0.03148196451318578,-0.010951654089971452
ATR_scaled^2,6.299332650358147,0.006122043714396508,23,25,0.009309428170176569,0.03450906757642258
ATR_scaled VPT_scaled,1.7895528514352093,0.01926943805576342,29,22,0.018783226779642916,0.01840028520934034
VPT_scaled^2,14.370196625498554,0.0719111156590051,52,12,0.092874706468127,0.052076231931287964
