Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Day_of_Week,0.14674134847431555,0.0,7,50,0.0050405833603239,0.005276968865018716
Is_Lunch_Time,0.37029976769457507,0.01080758111979363,0,84,0.0,0.008375793622690253
Time_Since_Open,0.0014239812258016057,0.0,0,84,0.0,-0.0005440891486614419
score,20.756380696364552,0.4637922184676657,72,4,0.03841277428538319,-0.06258477916745164
rating,31.779355362314917,0.0,0,83,0.0,-0.07735650632093893
SMA_3,62.163358421952125,0.05964393213336283,10,29,0.05402156443621906,-0.1078668456776839
SMA_6,62.62968774892481,0.06034826817702221,2,56,0.001818361616034092,-0.10826708409025798
SMA_12,63.00776707827977,0.06263069613859229,3,49,0.006564960950271588,-0.10860321344967971
SMA_5,62.551818002977996,0.061369069562740686,6,39,0.022367666914756185,-0.10822298979785216
SMA_10,62.88347367319311,0.04494012498861055,1,66,0.001614556522431741,-0.10850374888524783
SMA_20,62.80901895016471,0.04515058893589208,30,13,0.06653759516280391,-0.10844603206246006
EMA_3,62.03508338193472,0.05547998787363584,4,44,0.026476511423374337,-0.1077662416218299
EMA_6,62.46838361463004,0.06055337055740884,5,47,0.006728326942543179,-0.10815638515549608
EMA_12,62.79713522262552,0.04277334521031273,31,20,0.03401921562078354,-0.1084291268997406
EMA_26,63.136324385765676,0.045297746685637685,24,28,0.049326328432664365,-0.10870249330132253
MACD,0.19073357312331324,0.0,12,27,0.011388899276553666,-0.0060108282285336045
Signal_Line,0.2762679028344967,0.017774878405151018,49,11,0.028620861901038037,-0.007233985073472837
%K,0.6137277710128988,0.007882052600183487,2,37,0.0015302738004444015,0.010801963677309345
%D,0.09443027301569168,0.008142182133679121,9,42,0.015570171062632131,0.004201659935919366
CCI,0.08973588534829403,0.01660166374951122,16,21,0.03477398407599556,0.004122880615838653
Return_1H,0.746491498661524,0.00285758353517207,5,55,0.002072754319643698,0.011890659125199932
Return_3H,0.928078308392183,0.0050784720343579615,6,43,0.0026663870877898068,0.013258010008859955
Return_6H,0.08853693653372863,0.0,14,18,0.02955363346144,0.00409529170717704
RSI_long,1.0122678097413318,0.005027996223451181,15,32,0.008271385884873082,0.013829218910617058
RSI_short,1.0122678097413318,0.004722782701044093,0,82,0.0,0.013829218910617058
Middle_Band,62.80901895016471,0.045168462533638376,0,79,0.0,-0.10844603206246006
Upper_Band,64.99013757689708,0.07397927433394713,25,10,0.04168919611187265,-0.11028936531113231
Lower_Band,59.67427002607761,0.06893808171957128,24,27,0.016548374961395627,-0.10572684923527476
BB_Width,3.3351884143385764,0.010040843786322418,47,22,0.03676360775142806,-0.025133327907956193
High_Low,2.7774116334589687,0.011836299483657386,3,48,0.0031549925320921404,-0.02293469270412629
High_Close,0.03298419999115679,0.009547749557716312,3,53,0.0007293151523053126,-0.0024947075701504673
Low_Close,1.0027358335126915,0.0015494452516000567,0,81,0.0,-0.013777884873945823
True_Range,1.4450723989436811,0.005033020190703619,0,80,0.0,-0.016545708605150367
ATR,1.378799701076843,0.01426481249734568,16,21,0.00854088409085455,-0.016135491169587013
Volume_SMA_3,6.48434756322166,0.0033597426300371325,13,32,0.01578989495244199,-0.03501844908829799
Volume_SMA_6,5.355797813960184,0.020803739344021244,23,19,0.014400130772191537,-0.031825355818270396
OBV,4.820735222620703,0.011310772662613822,92,5,0.1120177607606709,-0.030222681977272958
MF_Multiplier,1.1920075177468565,0.0,4,46,0.009542220492789005,0.015025006796953733
MF_Volume,0.5162188808819819,0.01031744355878228,16,30,0.02887538348861007,0.009888205332666544
CMF,2.632447564501397,0.0026661149592401845,35,18,0.01629184024854785,0.022324970333257088
Volatility,1.4978472996277454,0.0,3,59,0.0015293045682744733,-0.016847538167616527
Return,0.746491498661524,0.0024773577099546085,0,81,0.0,0.011890659125199932
Volume_change,0.14837062502609835,0.0,2,60,0.0005323297881668126,-0.005301629096150257
Lag_Mid_Price_1,62.120784783857225,0.044300453133492956,3,61,0.005040833209867517,-0.10786981157941966
Lag_Mid_Price_2,62.71586319369291,0.042359990065319764,4,51,0.0032456204204809784,-0.10835117792993287
Lag_Mid_Price_3,62.96577738435573,0.046588669730008414,6,54,0.00710031581792626,-0.1085960302222233
Lag_Mid_Price_4,62.9602309770691,0.041440940482113664,4,48,0.002533172596183704,-0.10856534001288054
Lag_Return_1,0.3185043794125193,0.0015234189628479111,5,52,0.0025639272154218745,0.007767286194475531
Lag_Return_2,0.06466819466264843,0.0,6,57,0.0015555501322786984,0.003499999558257194
Lag_Return_3,0.016021422015544108,0.0,4,63,0.002468311060070813,-0.0017420831334877818
Lag_Return_4,0.4090831351370438,0.0,2,55,0.0008402622787272899,-0.008802637032024663
Return_1,0.746491498661524,0.0029443022405239994,0,80,0.0,0.011890659125199932
Return_5,0.16807690520321442,0.0023313852528874524,7,47,0.0058868486171370325,0.005642522504469838
Return_10,0.15389683319232103,0.003730802033010905,8,40,0.006977103054469248,0.005399229380797621
Rolling_Mean_5,62.551818002977996,0.06118083748981107,0,78,0.0,-0.10822298979785216
Rolling_Std_5,1.4978472996277454,0.0,0,77,0.0,-0.016847538167616527
Lagged_Volatility,1.8602265519859842,0.0034051222440867335,8,53,0.004718979374134317,-0.018770565140354023
Hammer,5.2430157385131,0.0032629871473301986,2,61,0.0035176321332254117,-0.03149915620451793
Rolling_Skew,1.5509909412589535,0.004558021138534096,65,11,0.046469849460042664,0.01713822375861085
Rolling_Kurt,5.158351101047025,0.007481154564145109,40,17,0.021046759412613608,0.031244446708143414
Price_Z_Score,0.2751917819109936,0.0,17,44,0.021809317214668843,0.007219788642252922
Conversion_Line,64.11535436328654,0.20704963539793186,17,39,0.018537628107397678,-0.10958431259576784
Base_Line,62.8960910948228,0.29534005603408486,32,13,0.03427778855815213,-0.10851226211151754
Leading_Span_A,60.71097527370534,0.14490225698833603,62,3,0.06900704558388544,-0.10663247518220942
Leading_Span_B,69.6526058519224,0.2922880275252686,150,2,0.2740165387081621,-0.11410522726069416
Williams_%R,0.6152552027455293,0.008032186503394323,2,58,0.001527062464666927,0.010801964946502096
High_Low_Ratio,9.822635425270162,0.0,2,54,0.0006973052264031955,0.000992986511047178
Close_Open_Ratio,-9.425795345790485,0.00021860109462901178,2,60,0.002929685562270351,0.027293794154495288
Order_Imbalance,0.745385676716439,0.0,13,42,0.011031822376192378,-0.01188152402179199
VPT,23.837079113162478,0.08727518468381312,108,1,0.1483137694258451,-0.06705048979893036
A/D_Line,0.6207936887939786,0.06506852365657223,62,9,0.11989421286291549,-0.010935600119431399
Support_10,63.35666210524948,0.30443351794494333,17,33,0.028521031004953432,-0.10887989513386742
Resistance_10,64.73465127434984,0.3201286543937798,12,25,0.021082492242778427,-0.11007375710539336
Support_Close_10,61.57206239728482,0.31390528643297544,27,14,0.0274790607546572,-0.10736336603595475
Resistance_Close_10,63.88629595588958,0.34273285309709567,19,25,0.029482563744650848,-0.10932661195170112
Support_20,61.052273292711824,0.31431743606115514,36,2,0.029342297860289895,-0.10692701893594858
Resistance_20,64.742311570996,0.3274046043505259,32,20,0.06013145805520094,-0.11005119518159745
Support_Close_20,58.88988426794823,0.31674585874404726,24,31,0.028422860968645342,-0.10505510066005286
Resistance_Close_20,63.9415601053468,0.33066790889314923,28,5,0.031684639726257326,-0.10943221214131427
SMA5_Volume,24.067996335370506,0.006950431980746963,0,67,0.0,-0.06736331243314986
RSI_Volatility,0.13955989056992454,0.0043742086399951585,3,64,0.0012739554931122123,-0.005142430259334141
OBV_ROC,0.933900380057723,0.0,2,50,0.0012546141417691743,0.013299531223310623
ROC,0.020696592783631795,0.0,6,36,0.0032054158777476984,0.0019800494333530594
UpMove,0.8688614302815276,0.0011598371303771504,3,41,0.0028554519815360132,0.012828117677884165
DownMove,0.8847701908264091,0.0,2,65,0.0008006328898115048,-0.012945024782629933
+DM,0.22361273667149614,0.0,0,67,0.0,0.006511383900839718
-DM,1.1131262067280188,0.0053262233824877825,2,64,0.0008511744596594025,-0.014520077856843727
+DI,1.894341502081866,0.0076544757672987185,35,16,0.03162559727172985,0.01893742066677717
-DI,0.9426412029812471,0.0013581516956138184,39,9,0.03366028175822902,-0.013365630107312398
DX,9.202195468476258,0.0,16,30,0.009088485722129808,0.04171313899448137
ADX,2.6494275780311405,0.017966137060499987,75,8,0.060853097064105376,0.022384876450018965
PSAR,64.21360374499201,0.0271173801263509,11,33,0.010775812909256022,-0.10962379247623488
Engulfing,0.1428376135032904,0.0,0,78,0.0,0.005201787211262854
Price_Channel_High,63.9415601053468,0.32518603174980565,0,79,0.0,-0.10943221214131427
Price_Channel_Low,58.88988426794823,0.3217583002964435,0,77,0.0,-0.10505510066005286
Price_Channel_Range,5.296973126010555,0.1967639731758053,45,17,0.023884810094039692,-0.03166275233631666
Hist_Volatility,0.20904989216108638,0.019148221169922763,63,7,0.046403574158805944,-0.006291577083395339
Cumulative_Volume,1.040851656434115,0.5582635937891456,68,1,0.16296325222227423,0.014123843609990416
VWAP,2.1798233931041286,0.5015224836126799,70,7,0.08530213553602516,-0.0212260052156239
Log_Cumulative_VP,-15.926013656310893,0.5583858249648439,0,72,0.0,0.00953082419607476
Is_Holiday,7.2502517750927895,0.0023106454287884493,0,71,0.0,0.03703418071199849
Is_Nearest_Holiday,2.4193331703631396,0.0,13,38,0.0076967516638807194,0.021402786966064014
RSI_MACD,0.42424212625183083,0.0,14,40,0.005962437273649377,-0.008964794799538822
ATR_VPT,3.564379487397187,0.005784990934263323,39,15,0.04695900062614707,-0.02597222739048277
Decay_Factor,,0.0031493376038911336,0,69,0.0,
Price_Decayed,,0.018606195725970665,0,72,0.0,
Momentum,0.3349233307556083,0.0,14,28,0.00957586540161142,0.007964918117430386
Velocity,0.8903453861363794,0.005471035214974718,0,70,0.0,0.01298573737837927
Acceleration,0.037109142169898864,0.015892156521904344,1,52,0.0003831626947306064,0.002651319500098559
Log_Return,0.7444146069110226,0.0036616202272983234,0,71,0.0,0.011874108003315342
Pct_VWAP,25.697338233514976,0.06218716711189898,50,3,0.07607286209579157,-0.0696006483331626
Trading_Session_Closing,0.13313087003835225,0.005408813143751079,0,70,0.0,-0.005021375051001087
Trading_Session_Middle,0.12331185514758608,0.005338075397747,0,76,0.0,0.004830746416701004
Trading_Session_Opening,0.00033661025039539083,0.0,0,69,0.0,-0.0002748943225014955
Spread_Change,0.0005629362561010772,0.0,3,56,0.0016888924559213326,-0.0003296299173598527
Spread_Change_SMA_5,0.9088435529130681,0.02159848788495977,23,26,0.025848709909482577,0.013121708554967526
Order_Book_Imbalance,0.16766300183334548,0.019639396689610455,6,49,0.004373746541489113,-0.0056364105519954855
Breakout_Support,,0.0,0,76,0.0,
Breakout_Resistance,,0.013286766024182217,0,75,0.0,
Mean_Reversion,1.4479369195687135,0.0,0,75,0.0,-0.016559233437874354
PCA_1,1.0443648345445158,0.5525085216792713,58,15,0.2116411031871127,0.014072213731218142
PCA_2,25.742691012310136,0.0,12,35,0.020917107965744107,-0.06966180237091635
PCA_3,19.713305967683457,0.0,11,35,0.013575460691948807,-0.06099468262534913
PCA_4,5.856709753112236,0.012989288178426817,21,31,0.013761727352193458,-0.0332897687452558
PCA_5,32.41446004820844,0.08093580991522109,86,8,0.09798567217177076,0.07812030142695647
AutoEnc_1,,0.0,0,74,0.0,
AutoEnc_2,1.2262624791080294,0.2535046692609837,23,23,0.060442627549207865,0.015184763992188266
AutoEnc_3,,0.0,0,74,0.0,
AutoEnc_4,,0.0,0,73,0.0,
AutoEnc_5,,0.005238483748259526,0,73,0.0,
AutoEnc_6,1.0522401019311314,0.40256297480560743,17,26,0.0335190222102547,0.014119488825965476
AutoEnc_7,0.9662053777156147,0.2284554223107953,10,46,0.018219969553231675,0.013511479066586674
AutoEnc_8,,0.0,0,68,0.0,
AutoEnc_9,,0.0,0,68,0.0,
AutoEnc_10,0.7875033574443887,0.1766102003177954,10,43,0.005828191747330582,0.0122496097495004
RSI_short_scaled,1.0097897207741702,0.0049755538731488524,1,57,0.0021375340151649842,0.013829219117750036
MACD_scaled,0.1907374172901945,0.0,2,51,0.0038728523061027386,-0.006010825469428216
ATR_scaled,1.3748631891893772,0.014075894316207815,14,38,0.014569746440479814,-0.01613549163795902
VPT_scaled,23.841730493985306,0.08727518468381312,7,45,0.007733231173462963,-0.06705048568016991
RSI_short_scaled^2,0.028745526172964643,0.0,1,37,0.0006816890792923428,0.0023327032027253836
RSI_short_scaled MACD_scaled,0.39040954223630997,0.0,36,19,0.019640514453011793,-0.008595830207543287
RSI_short_scaled ATR_scaled,9.800915085285245,0.0,14,29,0.006079886854322167,-0.04304830284736205
RSI_short_scaled VPT_scaled,1.2568693295068676,0.0009332474537095958,9,23,0.014170466758211193,-0.015428277499113463
MACD_scaled^2,1.7426739052145728,0.0,39,6,0.028191201853426873,-0.018165909745816666
MACD_scaled ATR_scaled,29.83498087051475,0.004333377470865374,70,6,0.06765587007231284,-0.07496564385085591
MACD_scaled VPT_scaled,0.22444967132826002,0.0027228497840583454,30,16,0.02850967030094351,-0.006520411725568387
ATR_scaled^2,13.780858558785154,0.0101985171114225,21,12,0.012573738897722852,0.05102545110067069
ATR_scaled VPT_scaled,2.1535271476126256,0.02646143446995053,34,24,0.02689827710727746,0.020192910397913266
VPT_scaled^2,22.88325690670488,0.08640083837595802,45,12,0.08054525262784032,0.06569597307266406
