Datetime,Open_BID,High_BID,Low_BID,Close_BID,Volume_BID,Open_ASK,High_ASK,Low_ASK,Close_ASK,Volume_ASK,Mid_Price,Spread,Volume,Open_Mid,High_Mid,Low_Mid,Close_Mid,Unix_Diff_Since_Earnings,Unix_Diff_Until_Earnings,Month,Day_Type,Week_of_Year,Quarter,Hour,Is_Open_Hour,Is_Close_Hour,Day_of_Week,Is_Lunch_Time,Time_Since_Open,score,rating,SMA_3,SMA_6,SMA_12,SMA_5,SMA_10,SMA_20,EMA_3,EMA_6,EMA_12,EMA_26,MACD,Signal_Line,%K,%D,CCI,Return_1H,Return_3H,Return_6H,RSI_long,RSI_short,Middle_Band,Upper_Band,Lower_Band,BB_Width,High_Low,High_Close,Low_Close,True_Range,ATR,Volume_SMA_3,Volume_SMA_6,OBV,MF_Multiplier,MF_Volume,CMF,Volatility,Return,Volume_change,Lag_Mid_Price_1,Lag_Mid_Price_2,Lag_Mid_Price_3,Lag_Mid_Price_4,Lag_Return_1,Lag_Return_2,Lag_Return_3,Lag_Return_4,Return_1,Return_5,Return_10,Rolling_Mean_5,Rolling_Std_5,Lagged_Volatility,Hammer,Rolling_Skew,Rolling_Kurt,Price_Z_Score,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Williams_%R,High_Low_Ratio,Close_Open_Ratio,Order_Imbalance,VPT,A/D_Line,Support_10,Resistance_10,Support_Close_10,Resistance_Close_10,Support_20,Resistance_20,Support_Close_20,Resistance_Close_20,SMA5_Volume,RSI_Volatility,OBV_ROC,ROC,UpMove,DownMove,+DM,-DM,+DI,-DI,DX,ADX,PSAR,Engulfing,Price_Channel_High,Price_Channel_Low,Price_Channel_Range,Hist_Volatility,Cumulative_Volume,VWAP,Log_Cumulative_VP,Is_Holiday,Is_Nearest_Holiday,RSI_MACD,ATR_VPT,Decay_Factor,Price_Decayed,Momentum,Velocity,Acceleration,Log_Return,Pct_VWAP,Trading_Session_Closing,Trading_Session_Middle,Trading_Session_Opening,Spread_Change,Spread_Change_SMA_5,Order_Book_Imbalance,Breakout_Support,Breakout_Resistance,Mean_Reversion,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,AutoEnc_1,AutoEnc_2,AutoEnc_3,AutoEnc_4,AutoEnc_5,AutoEnc_6,AutoEnc_7,AutoEnc_8,AutoEnc_9,AutoEnc_10,RSI_short_scaled,MACD_scaled,ATR_scaled,VPT_scaled,RSI_short_scaled^2,RSI_short_scaled MACD_scaled,RSI_short_scaled ATR_scaled,RSI_short_scaled VPT_scaled,MACD_scaled^2,MACD_scaled ATR_scaled,MACD_scaled VPT_scaled,ATR_scaled^2,ATR_scaled VPT_scaled,VPT_scaled^2,y
2022-11-14 12:00:00-05:00,148.417,149.257,148.266,148.826,162432.0068,148.433,149.284,148.294,148.844,162432.0068,148.83499999999998,0.018000000000000682,162432.0068,148.425,149.2705,148.28,148.83499999999998,1620000.0,6850800,11,1,46,4,12,0,0,0,1,2.5,62.68571428571429,3,148.49833333333336,148.84166666666667,148.20958333333334,148.614,148.6395,145.45325,148.6393619648702,148.50734821309868,147.50644130939278,145.11910591252726,2.3873353968655238,2.2299895229513083,83.72320368689323,79.85380858140911,71.82042190728227,0.0027961191214118664,0.006321839080459579,-0.005146886801911998,71.14164904160688,71.14164904160688,145.45325,154.16676235902185,136.73973764097815,17.427024718043697,0.9904999999999973,0.8504999999999825,0.14000000000001478,0.9904999999999973,1.615642857142851,192540.0034666666,167894.0022833333,15832236.017599806,0.1206461383139423,19596.794359004016,0.29799403212208936,0.682251786576247,0.0027961191214118664,-0.14291140996578555,148.42000000000002,148.24,147.9,149.675,0.0012142471667566657,0.0022988505747125743,-0.011859027893769913,-0.0020336044805974174,0.0027961191214118664,-0.007634351246833204,0.023448512979198588,148.614,0.682251786576247,0.9242267039453071,0,3.0007817940217163,11.10350264769442,0.7762082293941021,148.22,142.295,138.831,145.94025,-16.276796313106782,1.0066799298624225,1.0027623378810846,0.0,-183952.6402341566,44622659.04802028,144.696,150.014,147.37,149.98000000000002,134.576,150.014,134.77499999999998,149.98000000000002,24139670.2585752,48.53651715861665,0.010365924595358678,0.02971495779714939,0.7249999999999943,-0.7450000000000045,0.7249999999999943,0.0,33.88965029400066,9.856757593173924,54.936836786129994,61.885065387216535,147.535,0,149.98000000000002,134.77499999999998,15.205000000000041,0.015330954878743383,1050493217.935452,196.02947996019668,26.05079067807426,0,1,169.83897694841238,-297201.76924688375,1.0385531633369445e-92,1.5457306006525411e-90,3.409999999999968,0.4149999999999636,0.2349999999999568,0.0027922172520434205,-0.2407519520522088,False,True,False,-0.3076923076918031,0.29152276295134777,0.0,0,0,0,478267492.8294853,-1921165.0004865183,3790228.1755593456,-5669445.354765427,-1813364.305553881,298757900.0,0.0,0.0,0.0,310692580.0,298701980.0,395057400.0,332331360.0,349259400.0,366598750.0,0.9606776577545091,0.5936213601330286,0.10454725577680399,-1.1668176593993893,0.9229015621086897,0.5702787778456438,0.10043621280432162,-1.1209356560584038,0.3523863192061868,0.06206148417240201,-0.6926478859999023,0.010930128690460474,-0.12198758428211971,1.3614634502862693,0
2022-11-14 13:00:00-05:00,148.837,150.187,148.696,150.166,118080.0018,148.863,150.204,148.713,150.194,118080.0018,150.18,0.027999999999991587,118080.0018,148.85,150.1955,148.7045,150.18,1623600.0,6847200,11,1,46,4,13,0,0,0,1,3.5,62.68571428571429,3,149.145,148.875,148.50000000000003,148.71499999999997,148.846,146.2235,149.4096809824351,148.98524872364192,147.91775803102468,145.49398695604376,2.4237710749809196,2.268745833357231,99.75651900722585,87.2520432713017,87.1978519863438,0.009036852890785374,0.013086886130599051,0.001333511134817833,71.76835573247324,71.76835573247324,146.2235,153.5805103338164,138.8664896661836,14.71402066763278,1.4910000000000139,1.3605000000000302,0.13049999999998363,1.4910000000000139,1.6385357142857089,156676.00503333323,166810.00264999998,15950316.019399807,0.9792085848423839,115624.95146076415,0.36912520546579547,0.8856494793574324,0.009036852890785374,-0.2730496647413212,148.83499999999998,148.42000000000002,148.24,147.9,0.0027961191214118664,0.0012142471667566657,0.0022988505747125743,-0.011859027893769913,0.009036852890785374,0.003373976950058477,0.01394186949329912,148.71499999999997,0.8856494793574324,0.682251786576247,0,2.934854079196479,10.880963872781141,1.0755727722208064,148.6825,142.39249999999998,138.95862499999998,145.94025,-0.24348099277415836,1.0100265963706547,1.0089351696338598,0.0,-182885.56862854635,44738283.999481045,146.416,150.204,147.37,150.18,134.576,150.204,134.885,150.18,17560267.467686996,63.56160688880392,0.007458201208517812,0.023756774259518165,0.9250000000000114,-0.42449999999999477,0.9250000000000114,0.0,35.8551842891084,9.7190435711328,57.34851021078807,63.8905817038955,147.535,0,150.18,134.885,15.295000000000016,0.015233182678010559,1050611297.9372519,196.0243268586768,26.050876788376115,0,1,173.9500647233097,-299664.5358253232,1.0385531633369445e-92,1.5596991406994235e-90,2.0649999999999977,1.3450000000000273,0.9300000000000637,0.008996264877706868,-0.23387059960026357,False,True,False,0.5555555555550293,-0.09736612593774792,0.0,0,0,0,478340605.9323689,-8050642.0726024285,1648687.172605887,-4589962.978854547,-1807748.6251445329,298437300.0,0.0,0.0,0.0,316529250.0,296994560.0,397276770.0,331287040.0,348508800.0,367206430.0,0.9940243143662382,0.6029003512169722,0.12152406488843906,-1.155204519110507,0.9880843375512699,0.599297608249615,0.12079787527972888,-1.1483013800616015,0.3634888334975484,0.07326690140255403,-0.6964732102991581,0.014768098347009546,-0.14038514893980328,1.3344974809733376,0
2022-11-14 14:00:00-05:00,150.167,150.266,149.496,149.526,130296.0052,150.183,150.284,149.513,149.554,130296.0052,149.54000000000002,0.027999999999991587,130296.0052,150.175,150.27499999999998,149.5045,149.54000000000002,1627200.0,6843600,11,1,46,4,14,0,0,0,0,4.5,62.68571428571429,3,149.51833333333335,148.8525,148.84291666666667,149.043,149.06300000000002,146.95625,149.47484049121755,149.14374908831564,148.16733371855935,145.79369162596643,2.3736420925929167,2.289725085204368,87.52228163992937,90.33400144468288,87.41133015331626,-0.004261552803302648,0.007546152809594364,-0.0009019542341739406,67.27712507987653,67.27712507987653,146.95625,152.16344631090516,141.74905368909486,10.414392621810293,0.77049999999997,0.09499999999997044,0.6754999999999995,0.77049999999997,1.6371071428571347,136936.0045999999,161650.00406666668,15820020.014199806,-0.9078520441271524,-118289.49466242208,0.3542397581343678,0.8086995735653866,-0.004261552803302648,0.1034553117698207,150.18,148.83499999999998,148.42000000000002,148.24,0.009036852890785374,0.0027961191214118664,0.0012142471667566657,0.0022988505747125743,-0.004261552803302648,0.011088573360378717,0.014724842233833302,149.043,0.8086995735653866,0.8856494793574324,0,2.905660164521062,10.665227902777115,0.9923766440642925,148.85,142.43224999999998,138.87099999999998,145.48525,-12.477718360070622,1.0051536910260224,0.9957715998002331,0.0,-183440.83193476553,44619994.504818626,147.156,150.284,147.9,150.18,140.367,150.284,142.83499999999998,150.18,19419707.503023602,54.40698236280132,-0.008168866688379461,0.02829637270070484,0.07949999999996749,-0.8000000000000114,0.07949999999996749,0.0,33.55221536246419,9.727524596958977,55.04813750680329,64.93032250451344,148.0671,0,150.18,142.83499999999998,7.345000000000027,0.015357736988713953,1050741593.942452,196.0185626230845,26.050971393769434,0,1,159.69181595823352,-300312.2962520598,1.0385531633369445e-92,1.553052400454067e-90,2.170000000000016,-0.6399999999999864,-1.9850000000000136,-0.0042706590999683075,-0.2371130672581049,True,False,False,0.0,0.049572649572426575,0.0,0,0,1,478478337.8206593,-6342520.728553798,2262133.3729106896,-5026101.212465669,-1801204.2969319103,298500480.0,0.0,0.0,0.0,315026940.0,297429280.0,396662850.0,331590880.0,348694200.0,367047200.0,0.7550488438328433,0.5901341175502822,0.12046466962406042,-1.1612475537470666,0.5700987565733134,0.44558008316265585,0.09095670952235227,-0.8767986228604402,0.34825827669685033,0.07109031150458119,-0.685291800387949,0.014511736627634027,-0.13988930291388874,1.3484958810835463,0
2022-11-14 15:00:00-05:00,149.537,150.147,148.066,148.316,182675.9949,149.563,150.174,148.083,148.464,182675.9949,148.39,0.14799999999999613,182675.9949,149.55,150.1605,148.0745,148.39,1630800.0,6840000,11,1,46,4,15,0,1,0,0,5.5,62.68571428571429,3,149.37,148.93416666666667,148.86583333333334,149.073,149.0765,147.20974999999999,148.93242024560877,148.92839220593976,148.2015900695502,145.98601076478374,2.2155793047664645,2.2748959291167874,67.99932094049743,85.09270719588427,57.35980424508064,-0.007690250100307883,-0.0029898881311518632,0.0033130493576740694,56.29409579808301,56.29409579808301,147.20974999999999,152.15883441817266,142.2606655818273,9.898168836345349,2.0860000000000127,0.6204999999999927,1.46550000000002,2.0860000000000127,1.6146428571428524,143684.00063333326,168112.00204999998,15637344.019299807,-0.6975071907957968,-127417.8200285263,0.2652097724384786,0.7734791531028659,-0.007690250100307883,0.4020076411367981,149.54000000000002,150.18,148.83499999999998,148.42000000000002,-0.004261552803302648,0.009036852890785374,0.0027961191214118664,0.0012142471667566657,-0.007690250100307883,0.001011872638963629,0.0009105932346293866,149.073,0.7734791531028659,0.8086995735653866,0,0.3613477120425674,0.03458579637917701,0.4769569076923432,148.85,142.43224999999998,138.656,145.31525,-32.00067905950257,1.0140875032500534,0.9922433968572382,0.0,-184845.65602286908,44492576.6847901,147.416,150.284,147.9,150.18,142.146,150.284,142.83499999999998,150.18,27232058.5877277,43.54230954259285,-0.011547140568471614,0.0018566654288896256,-0.11449999999996407,1.4300000000000068,0.0,1.4300000000000068,24.284450342844416,16.18889626188905,20.002186031210396,63.27940530670712,150.27499999999998,0,150.18,142.83499999999998,7.345000000000027,0.007693957790790417,1050924269.937352,196.01028362971485,26.051102996352668,0,1,124.72403363077352,-298459.7181712102,1.0385531633369445e-92,1.541109039075692e-90,0.1349999999999909,-1.150000000000034,-0.5100000000000477,-0.007719972553734702,-0.24294788389610647,True,False,False,4.285714285715736,0.9067155067157924,0.0,0,0,0,478713879.8149638,926965.8390057236,4804536.7446195185,-6349090.675574976,-1797936.328389418,298984400.0,0.0,0.0,0.0,308185860.0,299532770.0,394141440.0,332922180.0,349685920.0,366430460.0,0.1706489780675126,0.5498806277071719,0.10380567909174146,-1.1765365176090725,0.0291210737154864,0.09383656717735125,0.01771433305460984,-0.20077475438909828,0.30236870472763344,0.057080731978536046,-0.646954638823287,0.01077561901169761,-0.1221311721866424,1.3842381772676835,0
2022-11-15 09:00:00-05:00,152.157,153.196,151.666,152.617,158604.0039,152.253,153.234,151.693,152.643,158604.0039,152.63,0.02600000000001046,158604.0039,152.20499999999998,153.215,151.67950000000002,152.63,1695600.0,6775200,11,0,46,4,9,1,0,1,0,0.0,66.91428571428573,3,150.1866666666667,149.66583333333332,149.30416666666667,149.91500000000002,149.379,147.68075000000002,150.7812101228044,149.9859944328141,148.882883905004,146.4781581155405,2.404725789463498,2.3008619011861295,93.09367805914634,82.87176021319111,163.10731971995045,0.02857335399959582,0.016313756825143022,0.029614139233675063,71.91968359594222,71.91968359594222,147.68075000000002,152.81655032704288,142.54494967295716,10.271600654085717,1.5354999999999848,4.825000000000017,3.2895000000000323,4.825000000000017,1.794249999999997,157192.00133333323,156934.0031833333,15795948.023199808,0.23803321393681046,37753.020791563424,0.2723332371616772,1.6638885179847704,0.02857335399959582,-0.13177424331630117,148.39,149.54000000000002,150.18,148.83499999999998,-0.007690250100307883,-0.004261552803302648,0.009036852890785374,0.0027961191214118664,0.02857335399959582,0.02836544940035024,0.020219912436081566,149.91500000000002,1.6638885179847704,0.7734791531028659,0,0.9009927026197212,1.1891877945269722,1.9273529673415897,150.32,143.90224999999998,138.656,144.905,-6.906321940853655,1.010123319235625,1.0027922867185703,0.0,-180313.80767368112,44530329.70558166,147.416,153.234,147.9,152.63,142.146,153.234,142.83499999999998,152.63,23777119.244668506,119.6663357523859,0.010142643386514383,0.035692474723485024,3.0544999999999902,-3.605000000000018,3.0544999999999902,0.0,34.013415872131084,14.427038754752289,40.43392504922602,62.04315639941178,148.0745,0,152.63,142.83499999999998,9.795000000000016,0.00971654033719109,1051082873.941252,196.00373772658526,26.051220507280327,0,0,172.94711791321714,-323528.0494185018,9.397217628068845e-93,1.4342973265721478e-90,3.0249999999999773,4.240000000000009,5.390000000000043,0.028172748908995727,-0.2212903602230755,False,False,True,-0.8243243243242491,0.7418506418509425,0.0,0,0,0,478850601.79313636,-2260964.6012183605,3612114.0123196356,-5724106.207423315,-1744578.259789699,298912500.0,0.0,0.0,0.0,311167940.0,298677150.0,395375700.0,332429280.0,349394240.0,366806340.0,1.0020763718477224,0.5980501317714161,0.23699814870548666,-1.1272155626044065,1.0041570550154948,0.5992919062285529,0.23749024498942106,-1.1295560812649128,0.3576639601118081,0.14173677406289797,-0.6741314157503562,0.05616812248982797,-0.26714800152925794,1.2706149245775686,0
2022-11-15 10:00:00-05:00,152.616,153.566,152.097,152.477,235139.9994,152.654,153.584,152.134,152.503,235139.9994,152.49,0.025999999999982037,235139.9994,152.635,153.575,152.1155,152.49,1699200.0,6771600,11,0,46,4,10,0,0,1,0,0.5,66.91428571428573,3,151.17,150.34416666666667,149.65708333333333,150.64600000000002,149.63,148.14925,151.6356050614022,150.7014245948672,149.4378248426957,146.92347973661157,2.5143451060841358,2.343558542165731,84.79433816831362,81.96244572265253,163.36592672884242,-0.0009172508681123404,0.01972716330078894,0.027422180299151,65.75441122851588,65.75441122851588,148.14925,153.2426247213303,143.0558752786697,10.186749442660584,1.4594999999999914,0.9449999999999932,0.5144999999999982,1.4594999999999914,1.6252142857142846,192139.99939999994,164538.00199999998,15560808.023799809,-0.48681055155873376,-114468.63280143433,0.2037268129265564,1.8618888259718447,-0.0009172508681123404,0.48256029871891526,152.63,148.39,149.54000000000002,150.18,0.02857335399959582,-0.007690250100307883,-0.004261552803302648,0.009036852890785374,-0.0009172508681123404,0.024557395773843638,0.01673556474196558,150.64600000000002,1.8618888259718447,1.6638885179847704,0,0.9033194693967992,1.1842424644247678,1.704469133920819,150.5,144.08225,138.652375,144.905,-15.205661831686395,1.0095946829875981,0.9990500212926263,0.0,-180529.4900422587,44415861.07278022,147.416,153.584,147.9,152.63,142.716,153.584,142.83499999999998,152.63,35422900.3496124,122.4274035247313,-0.014886096045305108,0.028565647027081864,0.3599999999999852,-0.4359999999999786,0.3599999999999852,0.0,29.925724080340938,15.927569990770438,30.52813188913101,59.09605996383387,148.0745,0,152.63,142.83499999999998,9.795000000000016,0.009722796404691232,1051318013.940652,195.99400535243467,26.05139453914478,0,0,165.32928207586264,-293399.10620939353,9.397217628068845e-93,1.4329817161042182e-90,2.509999999999991,-0.13999999999998636,-4.3799999999999955,-0.0009176718001097115,-0.2219659997978313,False,False,True,-1.0931255900459291e-12,0.8033891033890844,0.0,0,0,1,479168304.19650733,8588746.383920735,7397424.182140533,-7624427.596040306,-1741730.5233629302,299613150.0,0.0,0.0,0.0,300994460.0,301827260.0,391630100.0,334427740.0,350855580.0,365898180.0,0.674026227257532,0.6259666332381774,0.11164520404813078,-1.1295628742477495,0.4543113550310222,0.42191792819062796,0.07525179567595892,-0.7613550025793847,0.39183422592753886,0.06988617249519775,-0.7070686694237025,0.012464651586948757,-0.12611027758058307,1.275912286878837,0
2022-11-15 11:00:00-05:00,152.477,153.017,151.776,152.716,210048.0042,152.493,153.044,151.803,152.734,210048.0042,152.72500000000002,0.018000000000000682,210048.0042,152.485,153.03050000000002,151.7895,152.72500000000002,1702800.0,6768000,11,0,46,4,11,0,0,1,0,1.5,66.91428571428573,3,152.615,150.9925,149.91708333333335,151.15500000000003,149.935,148.64375,152.1803025307011,151.27958899633373,149.9435440976656,147.35322197834404,2.59032211932157,2.3929112575968987,86.7301537741009,88.20605666718701,145.6151000377514,0.001541084661289327,0.029213558865152978,0.026136325461081356,70.01869158145597,70.01869158145597,148.64375,153.47854371456674,143.80895628543328,9.669587429133458,1.2410000000000139,0.5405000000000086,0.7005000000000052,1.2410000000000139,1.5498571428571435,201264.00249999994,172474.00156666664,15770856.027999809,0.5076551168412706,106631.9441144267,0.26595858013235957,2.0418251639836673,0.001541084661289327,-0.10671087549556235,152.49,152.63,148.39,149.54000000000002,-0.0009172508681123404,0.02857335399959582,-0.007690250100307883,-0.004261552803302648,0.001541084661289327,0.01694633106938359,0.020377484549858105,151.15500000000003,2.0418251639836673,1.8618888259718447,0,0.8703913313537543,1.2308434084921596,1.6882829923864704,150.555,144.08225,138.37099999999998,144.905,-13.269846225899107,1.0081757960860271,1.0015739253041283,0.0,-180205.78828485165,44522493.016894646,147.416,153.584,147.9,152.72500000000002,142.827,153.584,143.865,152.72500000000002,31749806.074851006,142.96592642022816,0.013498528089205708,0.020854917950603236,-0.5444999999999709,0.3259999999999934,0.0,0.3259999999999934,30.620333671305865,18.20444280578849,25.429488389602223,55.76415554051033,148.29452,1,152.72500000000002,143.865,8.860000000000014,0.009654987945689171,1051528061.944852,195.98536215160445,26.051550213829266,0,0,181.3709655694004,-279293.2281574795,9.397217628068845e-93,1.4351900622468147e-90,3.0500000000000114,0.23500000000001364,0.375,0.0015398984089098735,-0.2207326183786133,False,True,False,-0.3076923076918031,0.630739530739718,0.0,0,0,0,479357252.2338791,5189575.091924114,6191135.750369318,-6885075.695592032,-1745710.9534367346,299534200.0,0.0,0.0,0.0,304176400.0,300987700.0,392960830.0,333910900.0,350554370.0,366323200.0,0.900925819519839,0.6453155259960406,0.05576210385226815,-1.126039967349317,0.8116673322774934,0.5813814191068588,0.050237519111255055,-1.0144784803962763,0.4164321280915465,0.03598415137807227,-0.726651073822589,0.003109412226031139,-0.06279035760113726,1.267966008068051,0
2022-11-15 12:00:00-05:00,152.717,152.757,151.196,151.406,153108.0017,152.743,152.774,151.214,151.434,153108.0017,151.42000000000002,0.027999999999991587,153108.0017,152.73000000000002,152.7655,151.20499999999998,151.42000000000002,1706400.0,6764400,11,0,46,4,12,0,0,1,1,2.5,66.91428571428573,3,152.21166666666667,151.19916666666668,150.03708333333333,151.531,150.28699999999998,149.0215,151.80015126535056,151.31970642595266,150.1706911595632,147.654464794763,2.516226364800218,2.417574279037563,64.95934959349626,78.82794717863699,111.20072322752588,-0.008544770011458591,-0.007927668217257322,0.008256758556399069,61.471547655957956,61.471547655957956,149.0215,153.447489154896,144.595510845104,8.851978309792003,1.5605000000000189,0.04049999999998022,1.5200000000000387,1.5605000000000189,1.5662500000000026,199432.00176666657,178312.00154999996,15617748.026299808,-0.7244472925344067,-110918.67729691832,0.1992547467756332,1.8324382664296037,-0.008544770011458591,-0.2710809022769092,152.72500000000002,152.49,152.63,148.39,0.001541084661289327,-0.0009172508681123404,0.02857335399959582,-0.007690250100307883,-0.008544770011458591,0.012571887120502945,0.023799864773495605,151.531,1.8324382664296037,2.0418251639836673,0,0.9517883441141451,1.1317205690474286,1.0838255206056266,150.555,144.08225,137.984875,144.905,-35.04065040650375,1.0103204259118417,0.9914227722124009,0.0,-181514.06094629216,44411574.339597724,147.527,153.584,148.24,152.72500000000002,143.816,153.584,144.54,152.72500000000002,23200608.6056027,112.64281622142836,-0.00970828732620288,0.009601280170689508,-0.2650000000000148,0.5845000000000198,0.0,0.5845000000000198,30.29985178428885,20.679512028275003,18.871047099305006,51.74305225675671,148.5057392,0,152.72500000000002,144.54,8.18500000000003,0.009965207476169722,1051681169.946552,195.9788741457914,26.051662703384654,0,0,154.67632889699445,-284296.39795713057,9.397217628068845e-93,1.4229266932421846e-90,3.5200000000000102,-1.3050000000000068,-1.5400000000000205,-0.00858148586067016,-0.22736570122677313,False,True,False,0.5555555555550293,0.7418506418507239,0.0,0,0,0,479435976.23571587,-2845363.902707224,3441622.8062315434,-5873065.146379345,-1725979.253949042,298938940.0,0.0,0.0,0.0,311852400.0,298563100.0,395674340.0,332468200.0,349383230.0,366974050.0,0.44613783393028106,0.6264457291067332,0.06791866451099071,-1.1402781439379719,0.19903896686400305,0.27948114065855356,0.03030108586837085,-0.508721221214528,0.3924342515160666,0.042547357309543184,-0.7143223732636953,0.0046129449889565095,-0.0774461687073383,1.3002342455426261,0
2022-11-15 13:00:00-05:00,151.427,151.677,148.677,149.477,276864.0137,151.453,151.714,148.703,149.503,276864.0137,149.49,0.025999999999982037,276864.0137,151.44,151.69549999999998,148.69,149.49,1710000.0,6760800,11,0,46,4,13,0,0,1,1,3.5,66.91428571428573,3,151.2116666666667,151.19083333333336,150.02166666666668,151.751,150.41199999999998,149.269,150.6450756326753,150.79693316139475,150.06596944270734,147.79043036552127,2.2755390771860675,2.389167238667264,33.57723577235781,61.75557971331838,32.953279039861584,-0.012746004490820306,-0.019673421207948016,-0.00033435870001341517,49.59999999516936,49.59999999516936,149.269,153.16123464420806,145.37676535579195,7.784469288416119,3.0054999999999836,0.27549999999996544,2.730000000000018,3.0054999999999836,1.6726428571428593,213340.00653333325,202740.00296666662,15340884.012599807,-0.46764265513224706,-129473.42247723883,0.1278913801859378,1.3683128298290055,-0.012746004490820306,0.808292255309345,151.42000000000002,152.72500000000002,152.49,152.63,-0.008544770011458591,0.001541084661289327,-0.0009172508681123404,0.02857335399959582,-0.012746004490820306,0.007412898443291516,0.008432271991365425,151.751,1.3683128298290055,1.8324382664296037,0,0.9034758077496547,0.8615759785642177,0.113559443456919,150.82475,146.98499999999999,137.76,144.905,-66.42276422764219,1.0202131952384155,0.9871236133122029,0.0,-185042.9709082589,44282100.91712049,147.527,153.584,148.39,152.72500000000002,144.366,153.584,145.425,152.72500000000002,42014390.9429887,67.86831635290885,-0.017727524687539464,-0.0012360113579422682,-1.0700000000000216,2.5149999999999864,0.0,2.5149999999999864,23.07725156937239,30.10419780501339,13.213152928871155,46.29740291810974,153.575,0,152.72500000000002,145.425,7.300000000000011,0.01052075985096101,1051958033.960252,195.96663877529858,26.051863493206458,0,0,112.86673821743665,-309510.8035541932,9.397217628068845e-93,1.4047900632200117e-90,1.25,-1.9300000000000068,-0.625,-0.012827931713737754,-0.2371660761533504,False,True,False,-0.071428571428934,-0.12957792957821007,0.0,0,0,0,479850329.638162,14703586.594244452,9547980.623100668,-8825398.402810022,-1728611.0211005555,300146720.0,0.0,0.0,0.0,295369200.0,303707780.0,389658700.0,335705660.0,351830140.0,365529300.0,-0.185539518591414,0.5651504462601494,0.1468171268254352,-1.1786839324902008,0.034424912959133656,-0.1048577417308309,-0.02724037903216582,0.21869244940566657,0.31939502690804605,0.08297376474402766,-0.6661337504465048,0.021555268729275927,-0.17305098840351651,1.3892958127105641,1
2022-11-15 14:00:00-05:00,149.476,150.726,148.546,150.466,283944.0002,149.494,150.744,148.574,150.504,283944.0002,150.485,0.03799999999998249,283944.0002,149.485,150.735,148.56,150.485,1713600.0,6757200,11,0,46,4,14,0,0,1,0,4.5,66.91428571428573,3,150.46500000000003,151.54000000000002,150.23708333333335,151.322,150.6185,149.45850000000002,150.56503781633765,150.70780940099627,150.13043568229082,147.9900281162234,2.1404075660674096,2.3394153041472934,49.75609756097583,49.43089430894336,25.12626777110946,0.006655963609605964,-0.014666884923882906,0.014118202035177774,51.683894626718384,51.683894626718384,149.45850000000002,153.1887477692924,145.72825223070762,7.46049553858478,2.1750000000000114,1.2450000000000045,0.9300000000000068,2.1750000000000114,1.7882857142857185,237972.00519999993,219618.00384999998,15624828.012799807,0.7701149425287368,218669.51739540262,0.1444692042342045,1.3600579032806916,0.006655963609605964,0.02557207202692524,149.49,151.42000000000002,152.72500000000002,152.49,-0.012746004490820306,-0.008544770011458591,0.001541084661289327,-0.0009172508681123404,0.006655963609605964,-0.014053593657865293,0.013913219242689623,151.322,1.3600579032806916,1.3683128298290055,0,1.025674744075733,1.5681344384620246,0.5503655861415994,150.82475,147.86475,138.90362499999998,144.905,-50.24390243902417,1.014640549273021,1.0066896344114795,0.0,-183153.04997576174,44500770.434515886,148.066,153.584,148.39,152.72500000000002,144.366,153.584,145.425,152.72500000000002,42966973.9982644,70.29308935939481,0.018508972492510267,0.017478025693035804,-0.9604999999999677,0.12999999999999545,0.0,0.12999999999999545,20.54641316504209,28.676705544016514,16.517223191430325,40.82038125220975,153.47729999999999,0,152.72500000000002,145.425,7.300000000000011,0.01013156835827258,1052241977.9604521,195.9543657062517,26.052070745977268,0,0,110.62459910285877,-327529.982799513,9.397217628068845e-93,1.4141402947599404e-90,2.0649999999999977,0.9950000000000045,2.9250000000000114,0.00663391048625848,-0.23204058527796834,True,False,False,0.46153846153879785,0.1275946275943993,0.0,0,0,0,480155294.42380583,15653495.55481459,9828134.189389274,-8619065.920601182,-1739554.3216263743,300461200.0,0.0,0.0,0.0,294465380.0,304251360.0,389605120.0,336054600.0,352244930.0,365678180.0,-0.07465683661904358,0.5307368123802292,0.2325751734767198,-1.1581155687472322,0.005573643253962567,-0.039623131489582755,-0.01736332672789719,0.08646124480193286,0.2816815640155266,0.12343620620981309,-0.6146545653248222,0.05409121131772631,-0.26934892930747756,1.3412316705747251,0
