Datetime,Open,High,Low,Close,Volume
08.01.2024 20:00:00.000,516.786,522.737,515.997,522.076,12757.2002
09.01.2024 14:00:00.000,524.226,524.816,516.907,522.876,9468.0004
09.01.2024 15:00:00.000,522.867,526.136,520.577,523.757,13599.5998
09.01.2024 16:00:00.000,523.697,534.267,523.577,533.227,11884.8
09.01.2024 17:00:00.000,533.237,537.906,532.396,537.776,12413.9996
09.01.2024 18:00:00.000,537.777,540.567,537.047,539.777,13682.3997
09.01.2024 19:00:00.000,539.767,543.197,538.336,539.576,13078.8002
09.01.2024 20:00:00.000,539.676,540.026,530.167,531.197,16671.6003
10.01.2024 14:00:00.000,536.256,541.707,534.686,539.666,9135.6001
10.01.2024 15:00:00.000,539.627,545.946,537.326,545.607,15463.1996
10.01.2024 16:00:00.000,545.507,545.956,541.366,541.716,11538.0001
10.01.2024 17:00:00.000,541.736,544.727,539.787,543.097,9759.5997
10.01.2024 18:00:00.000,543.096,544.056,541.336,542.987,9588.0003
10.01.2024 19:00:00.000,543.027,544.737,540.396,543.357,10063.2
10.01.2024 20:00:00.000,543.376,543.587,539.506,543.286,13354.8002
11.01.2024 14:00:00.000,549.676,553.307,544.996,548.447,10319.9997
11.01.2024 15:00:00.000,548.446,548.546,538.796,542.027,18256.7997
11.01.2024 16:00:00.000,542.027,542.736,535.576,538.796,15620.4004
11.01.2024 17:00:00.000,538.866,547.047,538.636,546.226,13566
11.01.2024 18:00:00.000,546.226,550.916,545.326,550.207,14062.8004
11.01.2024 19:00:00.000,550.136,551.907,547.766,551.117,11727.8996
11.01.2024 20:00:00.000,551.276,551.347,545.996,547.677,11295.9003
12.01.2024 14:00:00.000,545.936,549.627,543.506,547.167,6247.7999
12.01.2024 15:00:00.000,547.166,548.877,543.176,544.627,12270.6003
12.01.2024 16:00:00.000,544.616,548.017,544.146,545.447,8873.1003
12.01.2024 17:00:00.000,545.457,546.947,545.096,546.007,7534.8001
12.01.2024 18:00:00.000,546.007,548.167,545.776,547.747,5933.7001
12.01.2024 19:00:00.000,547.746,549.087,545.996,546.846,7223.4001
12.01.2024 20:00:00.000,546.907,547.397,545.376,546.797,8599.4997
16.01.2024 14:00:00.000,550.466,557.817,548.996,557.037,6658.1998
16.01.2024 15:00:00.000,557.037,566.846,555.146,565.457,12093.2999
16.01.2024 16:00:00.000,565.457,568.216,562.007,564.226,12968.0996
16.01.2024 17:00:00.000,564.237,564.686,560.596,560.947,10594.8
16.01.2024 18:00:00.000,560.946,563.997,560.556,561.637,9220.5
16.01.2024 19:00:00.000,561.637,563.496,560.246,562.717,8242.1999
16.01.2024 20:00:00.000,562.656,563.937,560.246,563.666,9874.7997
17.01.2024 14:00:00.000,563.397,564.607,549.256,549.767,7135.2
17.01.2024 15:00:00.000,549.767,556.337,547.306,556.317,13375.8001
17.01.2024 16:00:00.000,556.316,559.907,555.997,557.096,9911.7002
17.01.2024 17:00:00.000,557.097,558.146,555.046,557.576,8634.5997
17.01.2024 18:00:00.000,557.587,558.326,555.296,557.606,8563.5004
17.01.2024 19:00:00.000,557.606,562.687,557.596,561.007,9090.9004
17.01.2024 20:00:00.000,561.007,561.897,556.506,559.936,10401.3004
18.01.2024 14:00:00.000,572.606,575.117,568.906,570.777,7370.1
18.01.2024 15:00:00.000,571.066,575.887,569.116,574.287,11929.4996
18.01.2024 16:00:00.000,574.286,575.917,572.156,575.006,9681.3002
18.01.2024 17:00:00.000,575.016,575.046,568.197,569.466,7757.9999
18.01.2024 18:00:00.000,569.467,569.517,561.037,567.436,10496.7003
