Datetime,Open_BID,High_BID,Low_BID,Close_BID,Open_ASK,High_ASK,Low_ASK,Close_ASK,Volume,Mid_Price,Spread,Hour,Month,Day_Type,score,rating,SMA_5,SMA_10,Volatility,Return,Volume_change,Lag_Close_1,Lag_Close_2,Lag_Close_3,Lag_Close_4,Lag_Close_5,Lag_Volume_1,Lag_Volume_2,Lag_Volume_3,Lag_Volume_4,Lag_Volume_5,Lag_Return_1,Lag_Return_2,Lag_Return_3,Lag_Return_4,Lag_Return_5,Support_10,Resistance_10,Support_Close_10,Resistance_Close_10,Support_20,Resistance_20,Support_Close_20,Resistance_Close_20,RSI
2024-10-07 15:07:32,224.566,224.566,224.566,224.566,224.604,224.604,224.604,224.604,10.0,224.585,0.038000000000010914,15,10,1,69.4285714285714,greed,224.596,224.575,0.011401754278919566,-2.226278997286002e-05,-0.75,224.59,224.595,224.615,224.595,224.57999999999998,40.0,70.00000000000001,10.0,50.0,10.0,-2.2262294351982348e-05,-8.904124835840133e-05,8.904917740837348e-05,6.679134384190988e-05,2.2264276967609575e-05,224.506,224.634,224.53,224.615,224.456,224.634,224.475,224.615,61.22448979591955
2024-10-07 15:07:33,224.567,224.567,224.567,224.567,224.613,224.613,224.613,224.613,10.0,224.59,0.04599999999999227,15,10,1,69.4285714285714,greed,224.59500000000003,224.58050000000003,0.011726039426723138,2.2263285615720108e-05,0.0,224.585,224.59,224.595,224.615,224.595,10.0,40.0,70.00000000000001,10.0,50.0,-2.226278997286002e-05,-2.2262294351982348e-05,-8.904124835840133e-05,8.904917740837348e-05,6.679134384190988e-05,224.507,224.634,224.53,224.615,224.456,224.634,224.475,224.615,79.48717948718286
2024-10-07 15:07:34,224.576,224.576,224.576,224.576,224.614,224.614,224.614,224.614,10.0,224.595,0.038000000000010914,15,10,1,69.4285714285714,greed,224.59099999999998,224.587,0.004183300208897258,2.226278997286002e-05,0.0,224.59,224.585,224.59,224.595,224.615,10.0,10.0,40.0,70.00000000000001,10.0,2.2263285615720108e-05,-2.226278997286002e-05,-2.2262294351982348e-05,-8.904124835840133e-05,8.904917740837348e-05,224.517,224.634,224.55,224.615,224.456,224.634,224.475,224.615,71.42857142857433
2024-10-07 15:07:36,224.577,224.577,224.577,224.577,224.603,224.613,224.603,224.613,20.0,224.595,0.036000000000001364,15,10,1,69.4285714285714,greed,224.59099999999998,224.5915,0.004183300208897258,0.0,1.0,224.595,224.59,224.585,224.59,224.595,10.0,10.0,10.0,40.0,70.00000000000001,2.226278997286002e-05,2.2263285615720108e-05,-2.226278997286002e-05,-2.2262294351982348e-05,-8.904124835840133e-05,224.556,224.634,224.575,224.615,224.456,224.634,224.475,224.615,74.07407407407486
2024-10-07 15:07:39,224.586,224.586,224.586,224.586,224.614,224.614,224.614,224.614,10.0,224.60000000000002,0.027999999999991587,15,10,1,69.4285714285714,greed,224.593,224.594,0.005700877181407502,2.2262294352204393e-05,-0.5,224.595,224.595,224.59,224.585,224.59,20.0,10.0,10.0,10.0,40.0,0.0,2.226278997286002e-05,2.2263285615720108e-05,-2.226278997286002e-05,-2.2262294351982348e-05,224.556,224.634,224.57999999999998,224.615,224.456,224.634,224.475,224.615,75.00000000000507
2024-10-07 15:07:40,224.586,224.586,224.586,224.586,224.624,224.624,224.624,224.624,10.0,224.60500000000002,0.03799999999998249,15,10,1,69.4285714285714,greed,224.59699999999998,224.59650000000002,0.005700877181357648,2.2261798753309137e-05,0.0,224.60000000000002,224.595,224.595,224.59,224.585,10.0,20.0,10.0,10.0,10.0,2.2262294352204393e-05,0.0,2.226278997286002e-05,2.2263285615720108e-05,-2.226278997286002e-05,224.556,224.634,224.585,224.615,224.456,224.634,224.475,224.615,75.00000000000507
2024-10-07 15:07:41,224.596,224.606,224.596,224.597,224.624,224.634,224.624,224.633,40.0,224.615,0.036000000000001364,15,10,1,69.4285714285714,greed,224.602,224.5985,0.008366600303361652,4.452260635323668e-05,3.0,224.60500000000002,224.60000000000002,224.595,224.595,224.59,10.0,10.0,20.0,10.0,10.0,2.2261798753309137e-05,2.2262294352204393e-05,0.0,2.226278997286002e-05,2.2263285615720108e-05,224.566,224.634,224.585,224.615,224.456,224.634,224.475,224.615,79.31034482758689
2024-10-07 15:07:42,224.596,224.596,224.596,224.596,224.664,224.664,224.654,224.654,20.0,224.625,0.057999999999992724,15,10,1,69.4285714285714,greed,224.608,224.59949999999998,0.012041594605171412,4.452062417903413e-05,-0.5,224.615,224.60500000000002,224.60000000000002,224.595,224.595,40.0,10.0,10.0,20.0,10.0,4.452260635323668e-05,2.2261798753309137e-05,2.2262294352204393e-05,0.0,2.226278997286002e-05,224.566,224.664,224.585,224.625,224.457,224.664,224.53,224.625,77.77777777777544
2024-10-07 15:07:43,224.586,224.586,224.586,224.586,224.654,224.654,224.644,224.644,20.0,224.615,0.057999999999992724,15,10,1,69.4285714285714,greed,224.612,224.60150000000004,0.009746794377369769,-4.451864218135704e-05,0.0,224.625,224.615,224.60500000000002,224.60000000000002,224.595,20.0,40.0,10.0,10.0,20.0,4.452062417903413e-05,4.452260635323668e-05,2.2261798753309137e-05,2.2262294352204393e-05,0.0,224.566,224.664,224.585,224.625,224.506,224.664,224.53,224.625,66.66666666667456
2024-10-07 15:07:44,224.597,224.597,224.597,224.597,224.643,224.643,224.643,224.643,10.0,224.62,0.04599999999999227,15,10,1,69.4285714285714,greed,224.61599999999999,224.6045,0.007416198529865587,2.2260312089628087e-05,-0.5,224.615,224.625,224.615,224.60500000000002,224.60000000000002,20.0,20.0,40.0,10.0,10.0,-4.451864218135704e-05,4.452062417903413e-05,4.452260635323668e-05,2.2261798753309137e-05,2.2262294352204393e-05,224.566,224.664,224.585,224.625,224.506,224.664,224.53,224.625,66.66666666667456
2024-10-07 15:07:45,224.597,224.597,224.596,224.596,224.653,224.664,224.653,224.664,20.0,224.63,0.06799999999998363,15,10,1,69.4285714285714,greed,224.621,224.609,0.006519202453831907,4.451963315821317e-05,1.0,224.62,224.615,224.625,224.615,224.60500000000002,10.0,20.0,20.0,40.0,10.0,2.2260312089628087e-05,-4.451864218135704e-05,4.452062417903413e-05,4.452260635323668e-05,2.2261798753309137e-05,224.567,224.664,224.59,224.63,224.506,224.664,224.53,224.63,65.2173913043489
2024-10-07 15:07:46,224.637,224.637,224.637,224.637,224.673,224.673,224.673,224.673,10.0,224.655,0.036000000000001364,15,10,1,69.4285714285714,greed,224.629,224.61550000000003,0.015572411522727155,0.00011129412812183048,-0.5,224.63,224.62,224.615,224.625,224.615,20.0,10.0,20.0,20.0,40.0,4.451963315821317e-05,2.2260312089628087e-05,-4.451864218135704e-05,4.452062417903413e-05,4.452260635323668e-05,224.576,224.673,224.595,224.655,224.507,224.673,224.53,224.655,66.66666666666666
2024-10-07 15:07:47,224.636,224.636,224.636,224.636,224.684,224.684,224.684,224.684,10.0,224.66,0.04800000000000182,15,10,1,69.4285714285714,greed,224.63600000000002,224.622,0.020432816757175207,2.2256348623406197e-05,0.0,224.655,224.63,224.62,224.615,224.625,10.0,20.0,10.0,20.0,20.0,0.00011129412812183048,4.451963315821317e-05,2.2260312089628087e-05,-4.451864218135704e-05,4.452062417903413e-05,224.577,224.684,224.595,224.66,224.517,224.684,224.55,224.66,80.95238095239127
2024-10-07 15:07:48,224.637,224.646,224.636,224.637,224.673,224.684,224.673,224.683,40.0,224.66,0.04599999999999227,15,10,1,69.4285714285714,greed,224.64499999999998,224.62849999999997,0.018708286950736168,0.0,3.0,224.66,224.655,224.63,224.62,224.615,10.0,10.0,20.0,10.0,20.0,2.2256348623406197e-05,0.00011129412812183048,4.451963315821317e-05,2.2260312089628087e-05,-4.451864218135704e-05,224.586,224.684,224.60000000000002,224.66,224.556,224.684,224.575,224.66,85.00000000000853
2024-10-07 15:07:49,224.637,224.637,224.626,224.626,224.673,224.684,224.664,224.684,60.0,224.655,0.057999999999992724,15,10,1,69.4285714285714,greed,224.652,224.63400000000001,0.012549900423108176,-2.2255853289410155e-05,0.5,224.66,224.66,224.655,224.63,224.62,40.0,10.0,10.0,20.0,10.0,0.0,2.2256348623406197e-05,0.00011129412812183048,4.451963315821317e-05,2.2260312089628087e-05,224.586,224.684,224.60500000000002,224.66,224.556,224.684,224.57999999999998,224.66,85.00000000000853
2024-10-07 15:07:50,224.636,224.636,224.636,224.636,224.684,224.684,224.684,224.684,10.0,224.66,0.04800000000000182,15,10,1,69.4285714285714,greed,224.658,224.6395,0.002738612902333071,2.2256348623406197e-05,-0.8333333333333334,224.655,224.66,224.66,224.655,224.63,60.0,40.0,10.0,10.0,20.0,-2.2255853289410155e-05,0.0,2.2256348623406197e-05,0.00011129412812183048,4.451963315821317e-05,224.586,224.684,224.615,224.66,224.556,224.684,224.585,224.66,85.00000000000853
2024-10-07 15:07:51,224.656,224.656,224.656,224.656,224.684,224.684,224.684,224.684,10.0,224.67000000000002,0.027999999999991587,15,10,1,69.4285714285714,greed,224.661,224.64500000000004,0.005477225632418953,4.451170657882031e-05,0.0,224.66,224.655,224.66,224.66,224.655,10.0,60.0,40.0,10.0,10.0,2.2256348623406197e-05,-2.2255853289410155e-05,0.0,2.2256348623406197e-05,0.00011129412812183048,224.586,224.684,224.615,224.67000000000002,224.566,224.684,224.585,224.67000000000002,85.71428571429732
2024-10-07 15:07:52,224.647,224.647,224.637,224.637,224.683,224.683,224.683,224.683,20.0,224.66,0.04599999999999227,15,10,1,69.4285714285714,greed,224.661,224.6485,0.005477225632418953,-4.45097253750637e-05,1.0,224.67000000000002,224.66,224.655,224.66,224.66,10.0,10.0,60.0,40.0,10.0,4.451170657882031e-05,2.2256348623406197e-05,-2.2255853289410155e-05,0.0,2.2256348623406197e-05,224.586,224.684,224.615,224.67000000000002,224.566,224.684,224.585,224.67000000000002,78.26086956521416
2024-10-07 15:07:54,224.636,224.637,224.636,224.637,224.674,224.683,224.674,224.683,20.0,224.66,0.04599999999999227,15,10,1,69.4285714285714,greed,224.66099999999997,224.65300000000002,0.005477225632418953,0.0,0.0,224.66,224.67000000000002,224.66,224.655,224.66,20.0,10.0,10.0,60.0,40.0,-4.45097253750637e-05,4.451170657882031e-05,2.2256348623406197e-05,-2.2255853289410155e-05,0.0,224.596,224.684,224.62,224.67000000000002,224.566,224.684,224.585,224.67000000000002,77.27272727271905
2024-10-07 15:07:55,224.637,224.646,224.636,224.636,224.673,224.674,224.673,224.674,30.000000000000004,224.655,0.038000000000010914,15,10,1,69.4285714285714,greed,224.661,224.6565,0.005477225632418953,-2.2255853289410155e-05,0.5000000000000002,224.66,224.66,224.67000000000002,224.66,224.655,20.0,20.0,10.0,10.0,60.0,0.0,-4.45097253750637e-05,4.451170657882031e-05,2.2256348623406197e-05,-2.2255853289410155e-05,224.596,224.684,224.63,224.67000000000002,224.566,224.684,224.585,224.67000000000002,72.72727272726803
2024-10-07 15:07:56,224.647,224.647,224.636,224.636,224.683,224.683,224.674,224.674,30.000000000000004,224.655,0.038000000000010914,15,10,1,69.4285714285714,greed,224.66,224.65900000000002,0.0061237244082803155,0.0,0.0,224.655,224.66,224.66,224.67000000000002,224.66,30.000000000000004,20.0,20.0,10.0,10.0,-2.2255853289410155e-05,0.0,-4.45097253750637e-05,4.451170657882031e-05,2.2256348623406197e-05,224.626,224.684,224.655,224.67000000000002,224.567,224.684,224.59,224.67000000000002,69.99999999999716
2024-10-07 15:07:57,224.637,224.637,224.637,224.637,224.683,224.683,224.673,224.673,20.0,224.655,0.036000000000001364,15,10,1,69.4285714285714,greed,224.65699999999998,224.65899999999996,0.002738612902335018,0.0,-0.33333333333333337,224.655,224.655,224.66,224.66,224.67000000000002,30.000000000000004,30.000000000000004,20.0,20.0,10.0,0.0,-2.2255853289410155e-05,0.0,-4.45097253750637e-05,4.451170657882031e-05,224.626,224.684,224.655,224.67000000000002,224.576,224.684,224.595,224.67000000000002,66.66666666666666
2024-10-07 15:07:59,224.606,224.607,224.606,224.607,224.644,224.653,224.644,224.653,20.0,224.63,0.04599999999999227,15,10,1,69.4285714285714,greed,224.65099999999998,224.656,0.011937336412681356,-0.00011128174311725303,0.0,224.655,224.655,224.655,224.66,224.66,20.0,30.000000000000004,30.000000000000004,20.0,20.0,0.0,0.0,-2.2255853289410155e-05,0.0,-4.45097253750637e-05,224.606,224.684,224.63,224.67000000000002,224.577,224.684,224.595,224.67000000000002,57.14285714284941
2024-10-07 15:08:00,224.607,224.607,224.607,224.607,224.643,224.643,224.643,224.643,10.0,224.625,0.036000000000001364,15,10,1,69.4285714285714,greed,224.644,224.6525,0.015165750908889093,-2.2258825624343892e-05,-0.5,224.63,224.655,224.655,224.655,224.66,20.0,20.0,30.000000000000004,30.000000000000004,20.0,-0.00011128174311725303,0.0,0.0,-2.2255853289410155e-05,0.0,224.606,224.684,224.625,224.67000000000002,224.586,224.684,224.60000000000002,224.67000000000002,52.38095238094979
2024-10-07 15:08:01,224.616,224.616,224.606,224.606,224.644,224.644,224.644,224.644,20.0,224.625,0.038000000000010914,15,10,1,69.4285714285714,greed,224.638,224.6495,0.015652475862666344,0.0,1.0,224.625,224.63,224.655,224.655,224.655,10.0,20.0,20.0,30.000000000000004,30.000000000000004,-2.2258825624343892e-05,-0.00011128174311725303,0.0,0.0,-2.2255853289410155e-05,224.606,224.684,224.625,224.67000000000002,224.586,224.684,224.60500000000002,224.67000000000002,47.36842105263472
2024-10-07 15:08:02,224.617,224.626,224.606,224.626,224.643,224.664,224.643,224.664,30.000000000000004,224.64499999999998,0.03799999999998249,15,10,1,69.4285714285714,greed,224.63600000000002,224.648,0.013416407888536567,8.903728436271408e-05,0.5000000000000002,224.625,224.625,224.63,224.655,224.655,20.0,10.0,20.0,20.0,30.000000000000004,0.0,-2.2258825624343892e-05,-0.00011128174311725303,0.0,0.0,224.606,224.684,224.625,224.67000000000002,224.586,224.684,224.615,224.67000000000002,44.44444444443391
2024-10-07 15:08:03,224.646,224.647,224.636,224.636,224.664,224.674,224.664,224.674,30.000000000000004,224.655,0.038000000000010914,15,10,1,69.4285714285714,greed,224.63599999999997,224.6465,0.013416407888536567,4.451467871535719e-05,0.0,224.64499999999998,224.625,224.625,224.63,224.655,30.000000000000004,20.0,10.0,20.0,20.0,8.903728436271408e-05,0.0,-2.2258825624343892e-05,-0.00011128174311725303,0.0,224.606,224.683,224.625,224.66,224.586,224.684,224.615,224.67000000000002,47.36842105263472
2024-10-07 15:08:04,224.646,224.646,224.646,224.646,224.684,224.684,224.684,224.684,10.0,224.665,0.038000000000010914,15,10,1,69.4285714285714,greed,224.64299999999997,224.647,0.017888543837620244,4.4512697246812394e-05,-0.6666666666666667,224.655,224.64499999999998,224.625,224.625,224.63,30.000000000000004,30.000000000000004,20.0,10.0,20.0,4.451467871535719e-05,8.903728436271408e-05,0.0,-2.2258825624343892e-05,-0.00011128174311725303,224.606,224.684,224.625,224.665,224.586,224.684,224.615,224.67000000000002,52.38095238094979
2024-10-07 15:08:05,224.637,224.637,224.637,224.637,224.683,224.683,224.683,224.683,10.0,224.66,0.04599999999999227,15,10,1,69.4285714285714,greed,224.65,224.64700000000002,0.015811388320747466,-2.2255357977396528e-05,0.0,224.665,224.655,224.64499999999998,224.625,224.625,10.0,30.000000000000004,30.000000000000004,20.0,10.0,4.4512697246812394e-05,4.451467871535719e-05,8.903728436271408e-05,0.0,-2.2258825624343892e-05,224.606,224.684,224.625,224.665,224.596,224.684,224.62,224.67000000000002,52.38095238094979
2024-10-07 15:08:08,224.626,224.626,224.626,224.626,224.684,224.684,224.684,224.684,10.0,224.655,0.057999999999992724,15,10,1,69.4285714285714,greed,224.656,224.647,0.007416198529468334,-2.2255853289410155e-05,0.0,224.66,224.665,224.655,224.64499999999998,224.625,10.0,10.0,30.000000000000004,30.000000000000004,20.0,-2.2255357977396528e-05,4.4512697246812394e-05,4.451467871535719e-05,8.903728436271408e-05,0.0,224.606,224.684,224.625,224.665,224.596,224.684,224.625,224.67000000000002,47.61904761905021
2024-10-07 15:08:10,224.637,224.637,224.637,224.637,224.683,224.683,224.683,224.683,10.0,224.66,0.04599999999999227,15,10,1,69.4285714285714,greed,224.65900000000002,224.64749999999998,0.004183300207716992,2.2256348623406197e-05,0.0,224.655,224.66,224.665,224.655,224.64499999999998,10.0,10.0,10.0,30.000000000000004,30.000000000000004,-2.2255853289410155e-05,-2.2255357977396528e-05,4.4512697246812394e-05,4.451467871535719e-05,8.903728436271408e-05,224.606,224.684,224.625,224.665,224.606,224.684,224.625,224.67000000000002,44.99999999999005
2024-10-07 15:08:11,224.626,224.626,224.626,224.626,224.684,224.684,224.684,224.684,10.0,224.655,0.057999999999992724,15,10,1,69.4285714285714,greed,224.65900000000002,224.64749999999998,0.004183300207716992,-2.2255853289410155e-05,0.0,224.66,224.655,224.66,224.665,224.655,10.0,10.0,10.0,10.0,30.000000000000004,2.2256348623406197e-05,-2.2255853289410155e-05,-2.2255357977396528e-05,4.4512697246812394e-05,4.451467871535719e-05,224.606,224.684,224.625,224.665,224.606,224.684,224.625,224.67000000000002,47.36842105263315
2024-10-07 15:08:13,224.627,224.627,224.627,224.627,224.673,224.673,224.673,224.673,10.0,224.65,0.04599999999999227,15,10,1,69.4285714285714,greed,224.656,224.6495,0.004183300207779413,-2.2256348623406197e-05,0.0,224.655,224.66,224.655,224.66,224.665,10.0,10.0,10.0,10.0,10.0,-2.2255853289410155e-05,2.2256348623406197e-05,-2.2255853289410155e-05,-2.2255357977396528e-05,4.4512697246812394e-05,224.606,224.684,224.625,224.665,224.606,224.684,224.625,224.67000000000002,45.00000000000284
2024-10-07 15:08:15,224.627,224.627,224.627,224.627,224.683,224.683,224.683,224.683,10.0,224.655,0.055999999999983174,15,10,1,69.4285714285714,greed,224.65499999999997,224.6525,0.003535533994827344,2.22568439796067e-05,0.0,224.65,224.655,224.66,224.655,224.66,10.0,10.0,10.0,10.0,10.0,-2.2256348623406197e-05,-2.2255853289410155e-05,2.2256348623406197e-05,-2.2255853289410155e-05,-2.2255357977396528e-05,224.606,224.684,224.625,224.665,224.606,224.684,224.625,224.67000000000002,50.0
2024-10-07 15:08:18,224.646,224.646,224.646,224.646,224.684,224.684,224.684,224.684,10.0,224.665,0.038000000000010914,15,10,1,69.4285714285714,greed,224.65699999999998,224.6565,0.005700877180592681,4.4512697246812394e-05,0.0,224.655,224.65,224.655,224.66,224.655,10.0,10.0,10.0,10.0,10.0,2.22568439796067e-05,-2.2256348623406197e-05,-2.2255853289410155e-05,2.2256348623406197e-05,-2.2255853289410155e-05,224.606,224.684,224.64499999999998,224.665,224.606,224.684,224.625,224.67000000000002,54.54545454545219
2024-10-07 15:08:19,224.627,224.646,224.627,224.646,224.683,224.684,224.683,224.684,20.0,224.665,0.038000000000010914,15,10,1,69.4285714285714,greed,224.658,224.6585,0.006708203979307476,0.0,1.0,224.665,224.655,224.65,224.655,224.66,10.0,10.0,10.0,10.0,10.0,4.4512697246812394e-05,2.22568439796067e-05,-2.2256348623406197e-05,-2.2255853289410155e-05,2.2256348623406197e-05,224.626,224.684,224.65,224.665,224.606,224.684,224.625,224.67000000000002,54.54545454545219
2024-10-07 15:08:20,224.647,224.647,224.647,224.647,224.663,224.663,224.663,224.663,10.0,224.655,0.016000000000019554,15,10,1,69.4285714285714,greed,224.658,224.6585,0.006708203979307476,-4.4510715954793056e-05,-0.5,224.665,224.665,224.655,224.65,224.655,20.0,10.0,10.0,10.0,10.0,0.0,4.4512697246812394e-05,2.22568439796067e-05,-2.2256348623406197e-05,-2.2255853289410155e-05,224.626,224.684,224.65,224.665,224.606,224.684,224.625,224.665,63.15789473685312
2024-10-07 15:08:21,224.596,224.596,224.566,224.566,224.634,224.634,224.594,224.594,40.0,224.57999999999998,0.027999999999991587,15,10,1,69.4285714285714,greed,224.64399999999995,224.65,0.03612478374510782,-0.0003338452293517591,3.0,224.655,224.665,224.665,224.655,224.65,10.0,20.0,10.0,10.0,10.0,-4.4510715954793056e-05,0.0,4.4512697246812394e-05,2.22568439796067e-05,-2.2256348623406197e-05,224.566,224.684,224.57999999999998,224.665,224.566,224.684,224.57999999999998,224.665,36.36363636362853
2024-10-07 15:08:22,224.567,224.567,224.567,224.567,224.583,224.583,224.583,224.583,10.0,224.575,0.015999999999991132,15,10,1,69.4285714285714,greed,224.628,224.6415,0.04631414471447344,-2.226378128056261e-05,-0.75,224.57999999999998,224.655,224.665,224.665,224.655,40.0,10.0,20.0,10.0,10.0,-0.0003338452293517591,-4.4510715954793056e-05,0.0,4.4512697246812394e-05,2.22568439796067e-05,224.566,224.684,224.575,224.665,224.566,224.684,224.575,224.665,35.29411764705195
2024-10-07 15:08:23,224.537,224.537,224.537,224.537,224.583,224.583,224.583,224.583,10.0,224.56,0.04599999999999227,15,10,1,69.4285714285714,greed,224.60699999999997,224.632,0.049066281707868656,-6.67928309027177e-05,0.0,224.575,224.57999999999998,224.655,224.665,224.665,10.0,40.0,10.0,20.0,10.0,-2.226378128056261e-05,-0.0003338452293517591,-4.4510715954793056e-05,0.0,4.4512697246812394e-05,224.537,224.684,224.56,224.665,224.537,224.684,224.56,224.665,24.242424242424775
2024-10-07 15:08:24,224.527,224.527,224.527,224.527,224.573,224.573,224.573,224.573,10.0,224.55,0.04600000000002069,15,10,1,69.4285714285714,greed,224.584,224.621,0.04144273157792101,-4.453152832195606e-05,0.0,224.56,224.575,224.57999999999998,224.655,224.665,10.0,10.0,40.0,10.0,20.0,-6.67928309027177e-05,-2.226378128056261e-05,-0.0003338452293517591,-4.4510715954793056e-05,0.0,224.527,224.684,224.55,224.665,224.527,224.684,224.55,224.665,18.18181818180878
2024-10-07 15:08:25,224.527,224.536,224.527,224.536,224.583,224.584,224.583,224.584,20.0,224.56,0.04800000000000182,15,10,1,69.4285714285714,greed,224.565,224.61149999999998,0.012247448740147144,4.4533511467381715e-05,1.0,224.55,224.56,224.575,224.57999999999998,224.655,10.0,10.0,10.0,40.0,10.0,-4.453152832195606e-05,-6.67928309027177e-05,-2.226378128056261e-05,-0.0003338452293517591,-4.4510715954793056e-05,224.527,224.684,224.55,224.665,224.527,224.684,224.55,224.665,18.18181818180878
2024-10-07 15:08:26,224.526,224.526,224.526,224.526,224.584,224.584,224.584,224.584,10.0,224.555,0.057999999999992724,15,10,1,69.4285714285714,greed,224.56,224.602,0.009354143501327484,-2.226576416097803e-05,-0.5,224.56,224.55,224.56,224.575,224.57999999999998,20.0,10.0,10.0,10.0,40.0,4.4533511467381715e-05,-4.453152832195606e-05,-6.67928309027177e-05,-2.226378128056261e-05,-0.0003338452293517591,224.526,224.684,224.55,224.665,224.526,224.684,224.55,224.665,18.18181818180878
2024-10-07 15:08:27,224.537,224.537,224.537,224.537,224.563,224.563,224.563,224.563,10.0,224.55,0.025999999999982037,15,10,1,69.4285714285714,greed,224.555,224.5915,0.005000000064432247,-2.2266259936287724e-05,0.0,224.555,224.56,224.55,224.56,224.575,10.0,20.0,10.0,10.0,10.0,-2.226576416097803e-05,4.4533511467381715e-05,-4.453152832195606e-05,-6.67928309027177e-05,-2.226378128056261e-05,224.526,224.684,224.55,224.665,224.526,224.684,224.55,224.665,18.18181818180878
2024-10-07 15:08:28,224.547,224.597,224.547,224.597,224.583,224.624,224.583,224.623,50.0,224.61,0.025999999999982037,15,10,1,69.4285714285714,greed,224.565,224.586,0.025495097580567554,0.0002672010688042903,4.0,224.55,224.555,224.56,224.55,224.56,10.0,10.0,20.0,10.0,10.0,-2.2266259936287724e-05,-2.226576416097803e-05,4.4533511467381715e-05,-4.453152832195606e-05,-6.67928309027177e-05,224.526,224.684,224.55,224.665,224.526,224.684,224.55,224.665,38.636363636364514
2024-10-07 15:08:29,224.587,224.597,224.587,224.597,224.623,224.634,224.623,224.633,40.0,224.615,0.036000000000001364,15,10,1,69.4285714285714,greed,224.57800000000003,224.581,0.03174114050629142,2.2260807622132006e-05,-0.19999999999999996,224.61,224.55,224.555,224.56,224.55,50.0,10.0,10.0,20.0,10.0,0.0002672010688042903,-2.2266259936287724e-05,-2.226576416097803e-05,4.4533511467381715e-05,-4.453152832195606e-05,224.526,224.663,224.55,224.655,224.526,224.684,224.55,224.665,40.909090909090324
2024-10-07 15:08:31,224.607,224.607,224.607,224.607,224.633,224.633,224.633,224.633,10.0,224.62,0.02600000000001046,15,10,1,69.4285714285714,greed,224.59,224.57750000000001,0.034460121889479146,2.2260312089628087e-05,-0.75,224.615,224.61,224.55,224.555,224.56,40.0,50.0,10.0,10.0,20.0,2.2260807622132006e-05,0.0002672010688042903,-2.2266259936287724e-05,-2.226576416097803e-05,4.4533511467381715e-05,224.526,224.634,224.55,224.62,224.526,224.684,224.55,224.665,43.181818181816126
2024-10-07 15:08:32,224.617,224.617,224.617,224.617,224.653,224.653,224.653,224.653,10.0,224.635,0.036000000000001364,15,10,1,69.4285714285714,greed,224.606,224.583,0.03267261851511609,6.677944973731975e-05,0.0,224.62,224.615,224.61,224.55,224.555,10.0,40.0,50.0,10.0,10.0,2.2260312089628087e-05,2.2260807622132006e-05,0.0002672010688042903,-2.2266259936287724e-05,-2.226576416097803e-05,224.526,224.653,224.55,224.635,224.526,224.684,224.55,224.665,45.65217391303999
2024-10-07 15:08:33,224.627,224.627,224.626,224.626,224.663,224.663,224.654,224.654,20.0,224.64,0.027999999999991587,15,10,1,69.4285714285714,greed,224.62399999999997,224.5895,0.012942179129927314,2.2258330180102703e-05,1.0,224.635,224.62,224.615,224.61,224.55,10.0,10.0,40.0,50.0,10.0,6.677944973731975e-05,2.2260312089628087e-05,2.2260807622132006e-05,0.0002672010688042903,-2.2266259936287724e-05,224.526,224.663,224.55,224.64,224.526,224.684,224.55,224.665,44.44444444444164
2024-10-07 15:08:34,224.626,224.626,224.626,224.626,224.664,224.664,224.664,224.664,10.0,224.64499999999998,0.03799999999998249,15,10,1,69.4285714285714,greed,224.631,224.598,0.012942179129867745,2.225783475773291e-05,-0.5,224.64,224.635,224.62,224.615,224.61,20.0,10.0,10.0,40.0,50.0,2.2258330180102703e-05,6.677944973731975e-05,2.2260312089628087e-05,2.2260807622132006e-05,0.0002672010688042903,224.526,224.664,224.55,224.64499999999998,224.526,224.684,224.55,224.665,45.65217391303999
2024-10-07 15:08:36,224.636,224.636,224.636,224.636,224.664,224.664,224.664,224.664,10.0,224.64999999999998,0.027999999999991587,15,10,1,69.4285714285714,greed,224.638,224.608,0.011510864460500508,2.2257339357567574e-05,0.0,224.64499999999998,224.64,224.635,224.62,224.615,10.0,20.0,10.0,10.0,40.0,2.225783475773291e-05,2.2258330180102703e-05,6.677944973731975e-05,2.2260312089628087e-05,2.2260807622132006e-05,224.526,224.664,224.55,224.64999999999998,224.526,224.684,224.55,224.665,48.88888888888328
2024-10-07 15:08:38,224.647,224.656,224.647,224.647,224.663,224.684,224.663,224.673,30.000000000000004,224.66,0.02600000000001046,15,10,1,69.4285714285714,greed,224.64600000000002,224.618,0.009617692063402076,4.45136879592134e-05,2.0000000000000004,224.64999999999998,224.64499999999998,224.64,224.635,224.62,10.0,10.0,20.0,10.0,10.0,2.2257339357567574e-05,2.225783475773291e-05,2.2258330180102703e-05,6.677944973731975e-05,2.2260312089628087e-05,224.526,224.684,224.55,224.66,224.526,224.684,224.55,224.665,75.00000000001333
2024-10-07 15:08:39,224.656,224.656,224.636,224.636,224.684,224.684,224.683,224.684,30.000000000000004,224.66,0.04800000000000182,15,10,1,69.4285714285714,greed,224.65099999999998,224.62849999999997,0.00894427194496327,0.0,0.0,224.66,224.64999999999998,224.64499999999998,224.64,224.635,30.000000000000004,10.0,10.0,20.0,10.0,4.45136879592134e-05,2.2257339357567574e-05,2.225783475773291e-05,2.2258330180102703e-05,6.677944973731975e-05,224.537,224.684,224.55,224.66,224.526,224.684,224.55,224.665,77.4193548387221
