Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,SHAP_Importance,Correlation_With_Target
Low_Close,1.1532615221318288,0.0028314836437597357,11,0.023837942986587167,-0.014781083042493037
True_Range,4.486946116930188,0.004314034704981262,1,0.0007702478263812196,-0.029138021901573552
ATR,4.590199337464607,0.0071681367244917915,90,0.08525755378387427,-0.029462432805168248
Volume_SMA_3,12.179972940836103,0.0,13,0.00635122100220912,-0.04797564671651955
Volume_SMA_6,11.593053312500704,0.004559222549889386,49,0.0373444224964295,-0.046809033842421854
OBV,2.41802892735839,0.04506887361227885,168,0.31083902893580256,0.02136898178358848
MF_Multiplier,1.4785285651907767,0.006153002732061763,3,0.0010565904442358318,0.016731688782459564
MF_Volume,2.567411073774712,0.0018363739532429868,1,0.003444114051612002,0.02204575958828059
CMF,11.090382328501036,0.002198696636705577,109,0.0804026722286831,0.045782653844590016
Volatility,14.309960500210625,0.01353111792687578,9,0.004732346343869308,-0.05199196261138184
Return,0.3152839690469085,0.0,0,0.0,0.007727175878829762
Volume_change,0.003949627821155227,0.0,6,0.0021057463174700883,-0.0008641590149878198
Lag_Mid_Price_1,27.060535882919595,0.04643133142620148,2,0.004239410104573542,-0.07141766430962404
Lag_Mid_Price_2,27.11308674254808,0.04863124694990928,2,0.0013978906655327992,-0.071505744247645
Lag_Mid_Price_3,27.24180347310095,0.049327473826618506,4,0.0020934209095224234,-0.07165151198462283
Lag_Mid_Price_4,27.434995256287834,0.042341825413216405,4,0.004988064221467762,-0.0718885598888459
Lag_Return_1,0.024830759487217458,0.0,5,0.0033255414551196447,0.0021685838980589622
Lag_Return_2,0.1552026209925938,0.004286246781485037,2,0.0016346179016931666,0.005421578685684825
Lag_Return_3,0.16500227292118408,7.121912279739462e-05,2,0.004025469688129128,0.005590127315644011
Lag_Return_4,0.4066145014928852,0.0,2,0.0015258054653695759,0.008775220988823218
Return_1,0.3152839690469085,0.0,0,0.0,0.007727175878829762
Return_5,0.8959717636603444,0.0025035213166957337,2,0.0007150392211521786,0.013025456664571777
Return_10,0.5661158588821242,0.007782994440940216,26,0.02345410625630654,0.01035409830663303
Rolling_Mean_5,27.174034860693794,0.05787140643160882,0,0.0,-0.07156225349575251
Rolling_Std_5,14.309960500210625,0.013491450412766559,0,0.0,-0.05199196261138184
Lagged_Volatility,12.505243683591285,0.0012599105350805662,13,0.009333103822322927,-0.04860776300529679
Hammer,0.1330225920983916,0.009956587500324021,0,0.0,-0.005019608910515672
Rolling_Skew,2.892394620870068,0.015323577840891556,61,0.033906332526535694,-0.023398753271099082
Rolling_Kurt,0.8119957094035104,0.004346288488914274,53,0.017710609320083448,0.012402072099230388
Price_Z_Score,3.196436056056827,0.0,13,0.014413155842755094,0.024597164563942897
Conversion_Line,28.559914263694388,0.20720513914825855,32,0.0703310265228284,-0.0733527353226151
Base_Line,29.73981974072511,0.3055680798763758,57,0.0730060065276978,-0.07481409169923836
Leading_Span_A,30.440729208634828,0.17606697230621338,107,0.12726864757174627,-0.07573395417254503
Leading_Span_B,32.7287915126747,0.32777644139072715,183,0.23514572260575956,-0.07849893612246106
Williams_%R,4.022853807984401,0.015019221984871045,1,0.0030833643098878683,0.0275908446275821
High_Low_Ratio,-1.8382726100770401,0.0,1,0.00031318796677545606,-0.01353826947276282
Close_Open_Ratio,-31.733763345275925,0.0,2,0.0009799866279696886,0.013610480553881033
Order_Imbalance,11.309755295279546,0.005978118823463774,18,0.02039267292620852,0.04623225608293069
VPT,66.56515338382751,0.05549123687181767,186,0.36052111698310546,-0.11160919996930829
A/D_Line,1.8246016669621905,0.10673617258177659,180,0.27964703256247936,0.01858260605964901
Support_10,26.946239112002456,0.31495965150809524,21,0.03444765118121737,-0.07126595516965573
Resistance_10,29.945269351222912,0.33147534710095794,22,0.03795128704556175,-0.0751491602010077
Support_Close_10,25.856612203893814,0.32745646005833073,16,0.02183322755377756,-0.0698407509475949
Resistance_Close_10,29.978185886866708,0.3296407196831246,11,0.014826382751762492,-0.07519481536541761
Support_20,26.84643826808604,0.3351097997854384,39,0.036904776467097083,-0.07113324252395614
Resistance_20,31.254872752247348,0.3577174391995286,20,0.029120196239078223,-0.07670180747902577
Support_Close_20,25.88219214115535,0.353823908921745,35,0.04908320453347998,-0.0698568782631952
Resistance_Close_20,31.432607023169865,0.34427488736328704,31,0.04185703583199412,-0.07697609136866301
SMA5_Volume,32.81611939628895,0.012253450495050222,1,0.0007533328265917237,-0.0785929370841103
RSI_Volatility,5.544059105394664,0.0001937540387493275,6,0.005271428344793436,-0.03238725229519801
