Datetime,Open_BID,High_BID,Low_BID,Close_BID,Open_ASK,High_ASK,Low_ASK,Close_ASK,Volume,Mid_Price,Spread,Hour,Month,Day_Type,score,rating,SMA_5,SMA_10,Volatility,Return,Volume_change,Lag_Close_1,Lag_Close_2,Lag_Close_3,Lag_Close_4,Lag_Close_5,Lag_Volume_1,Lag_Volume_2,Lag_Volume_3,Lag_Volume_4,Lag_Volume_5,Lag_Return_1,Lag_Return_2,Lag_Return_3,Lag_Return_4,Lag_Return_5,Support_10,Resistance_10,Support_Close_10,Resistance_Close_10,Support_20,Resistance_20,Support_Close_20,Resistance_Close_20,RSI,Higher
2024-10-07 15:18:00,224.886,225.077,224.886,225.077,224.914,225.133,224.914,225.133,910.0,225.10500000000002,0.056000000000011596,15,10,1,69.4285714285714,greed,224.949,224.871,0.08813342158336325,0.0009337690922430752,0.625,224.895,224.9,224.925,224.92000000000002,224.94,560.0,900.0,910.0,550.0,650.0,-2.2232103156993865e-05,-0.00011114816049795362,2.2230126267119843e-05,-8.891259891519177e-05,0.00026680896478126215,224.546,225.133,224.645,225.10500000000002,224.456,225.463,224.565,225.31,68.58638743455623,False
2024-10-07 15:19:00,225.097,225.107,225.006,225.036,225.123,225.144,225.033,225.074,870.0,225.055,0.038000000000010914,15,10,1,69.4285714285714,greed,224.97600000000003,224.90950000000004,0.09723682430017618,-0.0002221185668910275,-0.04395604395604391,225.10500000000002,224.895,224.9,224.925,224.92000000000002,910.0,560.0,900.0,910.0,550.0,0.0009337690922430752,-2.2232103156993865e-05,-0.00011114816049795362,2.2230126267119843e-05,-8.891259891519177e-05,224.596,225.144,224.645,225.10500000000002,224.456,225.324,224.565,225.155,70.43010752688133,False
2024-10-07 15:20:00,225.047,225.077,225.016,225.037,225.073,225.114,225.043,225.063,390.0,225.05,0.025999999999982037,15,10,1,69.4285714285714,greed,225.00100000000003,224.95,0.09691491113330575,-2.2216791450979656e-05,-0.5517241379310345,225.055,225.10500000000002,224.895,224.9,224.925,870.0,910.0,560.0,900.0,910.0,-0.0002221185668910275,0.0009337690922430752,-2.2232103156993865e-05,-0.00011114816049795362,2.2230126267119843e-05,224.626,225.144,224.83,225.10500000000002,224.456,225.183,224.565,225.10500000000002,79.39393939394063,False
2024-10-07 15:21:00,225.017,225.026,224.927,224.967,225.043,225.063,224.953,224.993,750.0,224.98000000000002,0.025999999999982037,15,10,1,69.4285714285714,greed,225.017,224.965,0.08144016208217957,-0.0003110419906686701,0.9230769230769231,225.05,225.055,225.10500000000002,224.895,224.9,390.0,870.0,910.0,560.0,900.0,-2.2216791450979656e-05,-0.0002221185668910275,0.0009337690922430752,-2.2232103156993865e-05,-0.00011114816049795362,224.786,225.144,224.88,225.10500000000002,224.456,225.144,224.565,225.10500000000002,71.08433734939936,False
2024-10-07 15:22:00,224.957,225.087,224.957,225.086,224.993,225.114,224.993,225.104,500.0,225.09500000000003,0.018000000000000682,15,10,1,69.4285714285714,greed,225.05700000000002,224.98650000000004,0.049320381182250454,0.0005111565472486479,-0.33333333333333337,224.98000000000002,225.05,225.055,225.10500000000002,224.895,750.0,390.0,870.0,910.0,560.0,-0.0003110419906686701,-2.2216791450979656e-05,-0.0002221185668910275,0.0009337690922430752,-2.2232103156993865e-05,224.797,225.144,224.895,225.10500000000002,224.456,225.144,224.565,225.10500000000002,72.25433526011722,False
2024-10-07 15:23:00,225.097,225.136,225.026,225.077,225.123,225.154,225.063,225.113,820.0,225.095,0.036000000000001364,15,10,1,69.4285714285714,greed,225.055,225.002,0.047037219305169395,-1.1102230246251565e-16,0.6399999999999999,225.09500000000003,224.98000000000002,225.05,225.055,225.10500000000002,500.0,750.0,390.0,870.0,910.0,0.0005111565472486479,-0.0003110419906686701,-2.2216791450979656e-05,-0.0002221185668910275,0.0009337690922430752,224.797,225.154,224.895,225.10500000000002,224.456,225.154,224.565,225.10500000000002,75.75757575757419,False
2024-10-07 15:24:00,225.057,225.057,224.986,225.007,225.083,225.084,225.014,225.053,880.0,225.03,0.04599999999999227,15,10,1,69.4285714285714,greed,225.05,225.013,0.048347699014159855,-0.0002887669650591951,0.07317073170731714,225.095,225.09500000000003,224.98000000000002,225.05,225.055,820.0,500.0,750.0,390.0,870.0,-1.1102230246251565e-16,0.0005111565472486479,-0.0003110419906686701,-2.2216791450979656e-05,-0.0002221185668910275,224.797,225.154,224.895,225.10500000000002,224.456,225.154,224.565,225.10500000000002,72.25433526011484,True
2024-10-07 15:25:00,225.007,225.026,224.926,224.947,225.033,225.054,224.953,224.983,760.0,224.965,0.036000000000001364,15,10,1,69.4285714285714,greed,225.033,225.017,0.06150203248647909,-0.00028885037550552273,-0.13636363636363635,225.03,225.095,225.09500000000003,224.98000000000002,225.05,880.0,820.0,500.0,750.0,390.0,-0.0002887669650591951,-1.1102230246251565e-16,0.0005111565472486479,-0.0003110419906686701,-2.2216791450979656e-05,224.826,225.154,224.895,225.10500000000002,224.456,225.154,224.565,225.10500000000002,59.060402684563094,True
2024-10-07 15:26:00,224.957,224.997,224.906,224.907,224.983,225.024,224.943,224.953,710.0,224.93,0.04599999999999227,15,10,1,69.4285714285714,greed,225.023,225.02000000000004,0.07488324245097112,-0.0001555797568510986,-0.06578947368421051,224.965,225.03,225.095,225.09500000000003,224.98000000000002,760.0,880.0,820.0,500.0,750.0,-0.00028885037550552273,-0.0002887669650591951,-1.1102230246251565e-16,0.0005111565472486479,-0.0003110419906686701,224.846,225.154,224.895,225.10500000000002,224.456,225.154,224.63,225.10500000000002,53.424657534247274,True
2024-10-07 15:27:00,224.896,225.057,224.857,225.017,224.944,225.084,224.893,225.043,730.0,225.03,0.02600000000001046,15,10,1,69.4285714285714,greed,225.01,225.0335,0.06412877669169618,0.00044458275908065836,0.028169014084507005,224.93,224.965,225.03,225.095,225.09500000000003,710.0,760.0,880.0,820.0,500.0,-0.0001555797568510986,-0.00028885037550552273,-0.0002887669650591951,-1.1102230246251565e-16,0.0005111565472486479,224.857,225.154,224.93,225.10500000000002,224.526,225.154,224.645,225.10500000000002,55.84415584415599,True
2024-10-07 15:28:00,225.026,225.077,225.006,225.037,225.044,225.114,225.043,225.073,1040.0,225.055,0.036000000000001364,15,10,1,69.4285714285714,greed,225.002,225.02850000000004,0.052273320154509924,0.00011109629827132927,0.42465753424657526,225.03,224.93,224.965,225.03,225.095,730.0,710.0,760.0,880.0,820.0,0.00044458275908065836,-0.0001555797568510986,-0.00028885037550552273,-0.0002887669650591951,-1.1102230246251565e-16,224.857,225.154,224.93,225.09500000000003,224.546,225.154,224.645,225.10500000000002,58.709677419353866,True
2024-10-07 15:29:00,225.037,225.087,224.967,225.067,225.083,225.113,225.003,225.093,910.0,225.07999999999998,0.025999999999982037,15,10,1,69.4285714285714,greed,225.012,225.031,0.06270964838023804,0.00011108395725489828,-0.125,225.055,225.03,224.93,224.965,225.03,1040.0,730.0,710.0,760.0,880.0,0.00011109629827132927,0.00044458275908065836,-0.0001555797568510986,-0.00028885037550552273,-0.0002887669650591951,224.857,225.154,224.93,225.09500000000003,224.596,225.154,224.645,225.10500000000002,59.74842767295406,True
2024-10-07 15:30:00,225.066,225.106,225.016,225.057,225.104,225.144,225.034,225.083,880.0,225.07,0.02600000000001046,15,10,1,69.4285714285714,greed,225.033,225.033,0.06058052492318044,-4.442864759190979e-05,-0.03296703296703296,225.07999999999998,225.055,225.03,224.93,224.965,910.0,1040.0,730.0,710.0,760.0,0.00011108395725489828,0.00011109629827132927,0.00044458275908065836,-0.0001555797568510986,-0.00028885037550552273,224.857,225.154,224.93,225.09500000000003,224.626,225.154,224.83,225.10500000000002,60.89743589743509,True
2024-10-07 15:31:00,225.057,225.097,225.006,225.016,225.073,225.123,225.023,225.044,650.0,225.03,0.02800000000002001,15,10,1,69.4285714285714,greed,225.05299999999997,225.038,0.02280350850118191,-0.00017772248633751708,-0.26136363636363635,225.07,225.07999999999998,225.055,225.03,224.93,880.0,910.0,1040.0,730.0,710.0,-4.442864759190979e-05,0.00011108395725489828,0.00011109629827132927,0.00044458275908065836,-0.0001555797568510986,224.857,225.154,224.93,225.09500000000003,224.786,225.154,224.88,225.10500000000002,58.28220858895652,False
2024-10-07 15:32:00,225.016,225.127,225.016,225.127,225.054,225.153,225.053,225.153,710.0,225.14,0.025999999999982037,15,10,1,69.4285714285714,greed,225.075,225.04250000000002,0.040926763858860696,0.0004888237123938932,0.0923076923076922,225.03,225.07,225.07999999999998,225.055,225.03,650.0,880.0,910.0,1040.0,730.0,-0.00017772248633751708,-4.442864759190979e-05,0.00011108395725489828,0.00011109629827132927,0.00044458275908065836,224.857,225.154,224.93,225.14,224.797,225.154,224.895,225.14,52.44755244755031,False
2024-10-07 15:33:00,225.097,225.196,225.066,225.187,225.143,225.223,225.084,225.223,790.0,225.205,0.036000000000001364,15,10,1,69.4285714285714,greed,225.10499999999996,225.05349999999999,0.06837397165555023,0.00028870924757939953,0.11267605633802824,225.14,225.03,225.07,225.07999999999998,225.055,710.0,650.0,880.0,910.0,1040.0,0.0004888237123938932,-0.00017772248633751708,-4.442864759190979e-05,0.00011108395725489828,0.00011109629827132927,224.857,225.223,224.93,225.205,224.797,225.223,224.895,225.205,60.27397260274026,False
2024-10-07 15:34:00,225.207,225.267,225.186,225.237,225.223,225.294,225.204,225.263,620.0,225.25,0.02600000000001046,15,10,1,69.4285714285714,greed,225.13899999999998,225.0755,0.09126883367254966,0.00019981794365131478,-0.21518987341772156,225.205,225.14,225.03,225.07,225.07999999999998,790.0,710.0,650.0,880.0,910.0,0.00028870924757939953,0.0004888237123938932,-0.00017772248633751708,-4.442864759190979e-05,0.00011108395725489828,224.857,225.294,224.93,225.25,224.797,225.294,224.895,225.25,62.987012987012555,False
2024-10-07 15:35:00,225.237,225.246,225.016,225.077,225.273,225.274,225.044,225.123,760.0,225.1,0.04599999999999227,15,10,1,69.4285714285714,greed,225.14499999999998,225.089,0.08645808232864297,-0.0006659267480577657,0.22580645161290325,225.25,225.205,225.14,225.03,225.07,620.0,790.0,710.0,650.0,880.0,0.00019981794365131478,0.00028870924757939953,0.0004888237123938932,-0.00017772248633751708,-4.442864759190979e-05,224.857,225.294,224.93,225.25,224.826,225.294,224.895,225.25,57.05882352941041,False
2024-10-07 15:36:00,225.127,225.127,224.936,224.936,225.153,225.164,224.974,224.974,630.0,224.95499999999998,0.03799999999998249,15,10,1,69.4285714285714,greed,225.13000000000002,225.0915,0.11363318177342177,-0.0006441581519325279,-0.17105263157894735,225.1,225.25,225.205,225.14,225.03,760.0,620.0,790.0,710.0,650.0,-0.0006659267480577657,0.00019981794365131478,0.00028870924757939953,0.0004888237123938932,-0.00017772248633751708,224.857,225.294,224.95499999999998,225.25,224.846,225.294,224.895,225.25,42.04545454545205,False
2024-10-07 15:37:00,224.937,224.987,224.916,224.916,224.953,225.023,224.943,224.944,690.0,224.93,0.027999999999991587,15,10,1,69.4285714285714,greed,225.08800000000002,225.0815,0.1438141161359337,-0.00011113333777856838,0.09523809523809534,224.95499999999998,225.1,225.25,225.205,225.14,630.0,760.0,620.0,790.0,710.0,-0.0006441581519325279,-0.0006659267480577657,0.00019981794365131478,0.00028870924757939953,0.0004888237123938932,224.916,225.294,224.93,225.25,224.857,225.294,224.93,225.25,40.88397790055237,True
2024-10-07 15:38:00,224.927,224.977,224.736,224.756,224.953,224.994,224.764,224.794,850.0,224.775,0.038000000000010914,15,10,1,69.4285714285714,greed,225.002,225.05349999999999,0.18029836383055034,-0.0006891032765748983,0.2318840579710144,224.93,224.95499999999998,225.1,225.25,225.205,690.0,630.0,760.0,620.0,790.0,-0.00011113333777856838,-0.0006441581519325279,-0.0006659267480577657,0.00019981794365131478,0.00028870924757939953,224.736,225.294,224.775,225.25,224.736,225.294,224.775,225.25,37.185929648240766,True
2024-10-07 15:39:00,224.767,224.847,224.747,224.826,224.803,224.874,224.793,224.854,610.0,224.84,0.02800000000002001,15,10,1,69.4285714285714,greed,224.92,225.0295,0.12364263018873028,0.0002891780669558308,-0.2823529411764706,224.775,224.93,224.95499999999998,225.1,225.25,850.0,690.0,630.0,760.0,620.0,-0.0006891032765748983,-0.00011113333777856838,-0.0006441581519325279,-0.0006659267480577657,0.00019981794365131478,224.736,225.294,224.775,225.25,224.736,225.294,224.775,225.25,43.718592964823785,False
2024-10-07 15:40:00,224.837,224.966,224.827,224.966,224.873,225.004,224.863,225.004,470.0,224.985,0.03799999999998249,15,10,1,69.4285714285714,greed,224.89700000000002,225.02100000000002,0.08707755164215582,0.0006449030421633584,-0.2295081967213115,224.84,224.775,224.93,224.95499999999998,225.1,610.0,850.0,690.0,630.0,760.0,0.0002891780669558308,-0.0006891032765748983,-0.00011113333777856838,-0.0006441581519325279,-0.0006659267480577657,224.736,225.294,224.775,225.25,224.736,225.294,224.775,225.25,52.48868778280582,False
2024-10-07 15:41:00,224.976,225.027,224.906,224.916,225.004,225.054,224.953,224.964,540.0,224.94,0.04800000000000182,15,10,1,69.4285714285714,greed,224.894,225.012,0.08480860805362378,-0.0002000133342223709,0.14893617021276606,224.985,224.84,224.775,224.93,224.95499999999998,470.0,610.0,850.0,690.0,630.0,0.0006449030421633584,0.0002891780669558308,-0.0006891032765748983,-0.00011113333777856838,-0.0006441581519325279,224.736,225.294,224.775,225.25,224.736,225.294,224.775,225.25,45.71428571428548,False
2024-10-07 15:42:00,224.907,224.996,224.906,224.966,224.963,225.024,224.944,224.994,620.0,224.98000000000002,0.027999999999991587,15,10,1,69.4285714285714,greed,224.904,224.996,0.0926957388448458,0.00017782519783060557,0.14814814814814814,224.94,224.985,224.84,224.775,224.93,540.0,470.0,610.0,850.0,690.0,-0.0002000133342223709,0.0006449030421633584,0.0002891780669558308,-0.0006891032765748983,-0.00011113333777856838,224.736,225.294,224.775,225.25,224.736,225.294,224.775,225.25,46.47887323943715,False
2024-10-07 15:43:00,224.966,224.966,224.786,224.826,224.984,224.994,224.813,224.854,900.0,224.84,0.02800000000002001,15,10,1,69.4285714285714,greed,224.917,224.9595,0.07242237223392445,-0.0006222775357810351,0.4516129032258065,224.98000000000002,224.94,224.985,224.84,224.775,620.0,540.0,470.0,610.0,850.0,0.00017782519783060557,-0.0002000133342223709,0.0006449030421633584,0.0002891780669558308,-0.0006891032765748983,224.736,225.294,224.775,225.25,224.736,225.294,224.775,225.25,39.8305084745774,False
2024-10-07 15:44:00,224.817,224.887,224.796,224.817,224.833,224.924,224.824,224.853,770.0,224.835,0.036000000000001364,15,10,1,69.4285714285714,greed,224.91600000000003,224.91799999999998,0.073773301403622,-2.223803593659479e-05,-0.1444444444444445,224.84,224.98000000000002,224.94,224.985,224.84,900.0,620.0,540.0,470.0,610.0,-0.0006222775357810351,0.00017782519783060557,-0.0002000133342223709,0.0006449030421633584,0.0002891780669558308,224.736,225.274,224.775,225.1,224.736,225.294,224.775,225.25,40.000000000000966,False
2024-10-07 15:45:00,224.817,224.877,224.796,224.846,224.863,224.904,224.843,224.864,750.0,224.85500000000002,0.018000000000000682,15,10,1,69.4285714285714,greed,224.89000000000001,224.8935,0.06585969936154974,8.895412191156638e-05,-0.025974025974025983,224.835,224.84,224.98000000000002,224.94,224.985,770.0,900.0,620.0,540.0,470.0,-2.223803593659479e-05,-0.0006222775357810351,0.00017782519783060557,-0.0002000133342223709,0.0006449030421633584,224.736,225.164,224.775,224.985,224.736,225.294,224.775,225.25,42.424242424243545,False
2024-10-07 15:46:00,224.837,224.867,224.776,224.827,224.863,224.894,224.814,224.853,670.0,224.84,0.02600000000001046,15,10,1,69.4285714285714,greed,224.87000000000003,224.882,0.06194755846679574,-6.670965733479584e-05,-0.10666666666666669,224.85500000000002,224.835,224.84,224.98000000000002,224.94,750.0,770.0,900.0,620.0,540.0,8.895412191156638e-05,-2.223803593659479e-05,-0.0006222775357810351,0.00017782519783060557,-0.0002000133342223709,224.736,225.054,224.775,224.985,224.736,225.294,224.775,225.25,35.849056603775566,False
2024-10-07 15:47:00,224.826,224.907,224.797,224.886,224.844,224.934,224.833,224.914,770.0,224.89999999999998,0.027999999999991587,15,10,1,69.4285714285714,greed,224.85399999999998,224.879,0.026786190471917524,0.0002668564312398036,0.14925373134328357,224.84,224.85500000000002,224.835,224.84,224.98000000000002,670.0,750.0,770.0,900.0,620.0,-6.670965733479584e-05,8.895412191156638e-05,-2.223803593659479e-05,-0.0006222775357810351,0.00017782519783060557,224.736,225.054,224.775,224.985,224.736,225.294,224.775,225.25,35.54502369668127,False
2024-10-07 15:48:00,224.896,224.896,224.727,224.756,224.914,224.923,224.763,224.794,850.0,224.775,0.038000000000010914,15,10,1,69.4285714285714,greed,224.84099999999998,224.879,0.044916589362947415,-0.0005558025789238474,0.10389610389610393,224.89999999999998,224.84,224.85500000000002,224.835,224.84,770.0,670.0,750.0,770.0,900.0,0.0002668564312398036,-6.670965733479584e-05,8.895412191156638e-05,-2.223803593659479e-05,-0.0006222775357810351,224.727,225.054,224.775,224.985,224.727,225.294,224.775,225.25,29.074889867842018,True
2024-10-07 15:49:00,224.757,224.807,224.737,224.777,224.773,224.834,224.764,224.813,460.0,224.795,0.036000000000001364,15,10,1,69.4285714285714,greed,224.833,224.87449999999998,0.049573178231793455,8.897786675565733e-05,-0.45882352941176474,224.775,224.89999999999998,224.84,224.85500000000002,224.835,850.0,770.0,670.0,750.0,770.0,-0.0005558025789238474,0.0002668564312398036,-6.670965733479584e-05,8.895412191156638e-05,-2.223803593659479e-05,224.727,225.054,224.775,224.985,224.727,225.294,224.775,225.25,34.825870646765765,True
2024-10-07 15:50:00,224.787,224.797,224.696,224.757,224.813,224.833,224.724,224.783,650.0,224.76999999999998,0.025999999999982037,15,10,1,69.4285714285714,greed,224.81599999999997,224.85299999999998,0.05447476479989479,-0.00011121243799905312,0.4130434782608696,224.795,224.775,224.89999999999998,224.84,224.85500000000002,460.0,850.0,770.0,670.0,750.0,8.897786675565733e-05,-0.0005558025789238474,0.0002668564312398036,-6.670965733479584e-05,8.895412191156638e-05,224.696,225.054,224.76999999999998,224.98000000000002,224.696,225.294,224.76999999999998,225.25,39.54802259886982,True
2024-10-07 15:51:00,224.756,224.817,224.696,224.806,224.794,224.854,224.743,224.854,450.0,224.83,0.04800000000000182,15,10,1,69.4285714285714,greed,224.814,224.842,0.05354904294200072,0.0002669395381946771,-0.3076923076923077,224.76999999999998,224.795,224.775,224.89999999999998,224.84,650.0,460.0,850.0,770.0,670.0,-0.00011121243799905312,8.897786675565733e-05,-0.0005558025789238474,0.0002668564312398036,-6.670965733479584e-05,224.696,225.024,224.76999999999998,224.98000000000002,224.696,225.294,224.76999999999998,225.25,44.56521739130491,True
2024-10-07 15:52:00,224.807,224.807,224.736,224.776,224.843,224.843,224.753,224.804,470.0,224.79000000000002,0.027999999999991587,15,10,1,69.4285714285714,greed,224.792,224.823,0.023611437906411795,-0.00017791220032914445,0.04444444444444451,224.83,224.76999999999998,224.795,224.775,224.89999999999998,450.0,650.0,460.0,850.0,770.0,0.0002669395381946771,-0.00011121243799905312,8.897786675565733e-05,-0.0005558025789238474,0.0002668564312398036,224.696,224.994,224.76999999999998,224.89999999999998,224.696,225.294,224.76999999999998,225.25,50.931677018634424,True
2024-10-07 15:53:00,224.776,224.807,224.717,224.777,224.814,224.834,224.753,224.813,810.0,224.795,0.036000000000001364,15,10,1,69.4285714285714,greed,224.796,224.8185,0.02162174831062048,2.2242982338882555e-05,0.7234042553191489,224.79000000000002,224.83,224.76999999999998,224.795,224.775,470.0,450.0,650.0,460.0,850.0,-0.00017791220032914445,0.0002669395381946771,-0.00011121243799905312,8.897786675565733e-05,-0.0005558025789238474,224.696,224.934,224.76999999999998,224.89999999999998,224.696,225.294,224.76999999999998,225.25,46.979865771811035,True
2024-10-07 15:54:00,224.756,224.917,224.747,224.896,224.784,224.953,224.783,224.934,620.0,224.915,0.038000000000010914,15,10,1,69.4285714285714,greed,224.82,224.82649999999998,0.05733672470593492,0.0005338197023956326,-0.23456790123456794,224.795,224.79000000000002,224.83,224.76999999999998,224.795,810.0,470.0,450.0,650.0,460.0,2.2242982338882555e-05,-0.00017791220032914445,0.0002669395381946771,-0.00011121243799905312,8.897786675565733e-05,224.696,224.953,224.76999999999998,224.915,224.696,225.274,224.76999999999998,225.1,45.13888888888739,False
2024-10-07 15:55:00,224.907,224.916,224.776,224.806,224.943,224.954,224.813,224.834,770.0,224.82,0.027999999999991587,15,10,1,69.4285714285714,greed,224.83,224.823,0.05037360419904824,-0.0004223817886757075,0.24193548387096775,224.915,224.795,224.79000000000002,224.83,224.76999999999998,620.0,810.0,470.0,450.0,650.0,0.0005338197023956326,2.2242982338882555e-05,-0.00017791220032914445,0.0002669395381946771,-0.00011121243799905312,224.696,224.954,224.76999999999998,224.915,224.696,225.164,224.76999999999998,224.985,42.20779220779173,True
2024-10-07 15:56:00,224.776,224.877,224.756,224.867,224.824,224.904,224.793,224.893,580.0,224.88,0.02600000000001046,15,10,1,69.4285714285714,greed,224.84,224.827,0.055113519212634764,0.0002668801708032298,-0.24675324675324672,224.82,224.915,224.795,224.79000000000002,224.83,770.0,620.0,810.0,470.0,450.0,-0.0004223817886757075,0.0005338197023956326,2.2242982338882555e-05,-0.00017791220032914445,0.0002669395381946771,224.696,224.954,224.76999999999998,224.915,224.696,225.054,224.76999999999998,224.985,43.67088607594763,False
2024-10-07 15:57:00,224.867,224.927,224.836,224.926,224.883,224.963,224.863,224.954,620.0,224.94,0.02800000000002001,15,10,1,69.4285714285714,greed,224.86999999999998,224.831,0.06154266812546184,0.00026680896478126215,0.06896551724137923,224.88,224.82,224.915,224.795,224.79000000000002,580.0,770.0,620.0,810.0,470.0,0.0002668801708032298,-0.0004223817886757075,0.0005338197023956326,2.2242982338882555e-05,-0.00017791220032914445,224.696,224.963,224.76999999999998,224.94,224.696,225.054,224.76999999999998,224.985,57.04225352112685,False
2024-10-07 15:58:00,224.936,224.947,224.876,224.886,224.954,224.984,224.893,224.914,610.0,224.89999999999998,0.027999999999991587,15,10,1,69.4285714285714,greed,224.891,224.8435,0.045332107826568116,-0.00017782519783060557,-0.016129032258064502,224.94,224.88,224.82,224.915,224.795,620.0,580.0,770.0,620.0,810.0,0.00026680896478126215,0.0002668801708032298,-0.0004223817886757075,0.0005338197023956326,2.2242982338882555e-05,224.696,224.984,224.76999999999998,224.94,224.696,225.054,224.76999999999998,224.985,54.36241610738063,False
2024-10-07 15:59:00,224.887,224.907,224.856,224.877,224.923,224.934,224.883,224.913,560.0,224.895,0.036000000000001364,15,10,1,69.4285714285714,greed,224.887,224.8535,0.04353159771935672,-2.223210315677182e-05,-0.08196721311475408,224.89999999999998,224.94,224.88,224.82,224.915,610.0,620.0,580.0,770.0,620.0,-0.00017782519783060557,0.00026680896478126215,0.0002668801708032298,-0.0004223817886757075,0.0005338197023956326,224.696,224.984,224.76999999999998,224.94,224.696,225.054,224.76999999999998,224.985,52.739726027396976,False
2024-10-07 16:00:00,224.876,224.917,224.827,224.917,224.904,224.943,224.863,224.943,990.0,224.93,0.02600000000001046,16,10,1,69.4285714285714,greed,224.90900000000002,224.86950000000002,0.025099800795988683,0.00015562818204051254,0.7678571428571428,224.895,224.89999999999998,224.94,224.88,224.82,560.0,610.0,620.0,580.0,770.0,-2.223210315677182e-05,-0.00017782519783060557,0.00026680896478126215,0.0002668801708032298,-0.0004223817886757075,224.696,224.984,224.79000000000002,224.94,224.696,225.054,224.76999999999998,224.98000000000002,56.00000000000091,False
2024-10-07 16:01:00,224.897,224.906,224.796,224.847,224.933,224.934,224.833,224.883,1000.0,224.865,0.036000000000001364,16,10,1,69.4285714285714,greed,224.906,224.873,0.029874738492545513,-0.00028897879340239463,0.010101010101010166,224.93,224.895,224.89999999999998,224.94,224.88,990.0,560.0,610.0,620.0,580.0,0.00015562818204051254,-2.223210315677182e-05,-0.00017782519783060557,0.00026680896478126215,0.0002668801708032298,224.717,224.984,224.79000000000002,224.94,224.696,225.024,224.76999999999998,224.98000000000002,47.682119205299934,False
2024-10-07 16:02:00,224.847,224.897,224.746,224.777,224.893,224.924,224.773,224.823,1070.0001,224.8,0.04600000000002069,16,10,1,69.4285714285714,greed,224.878,224.87400000000002,0.04932038118261212,-0.00028906232628467254,0.0700000999999999,224.865,224.93,224.895,224.89999999999998,224.94,1000.0,990.0,560.0,610.0,620.0,-0.00028897879340239463,0.00015562818204051254,-2.223210315677182e-05,-0.00017782519783060557,0.00026680896478126215,224.717,224.984,224.795,224.94,224.696,224.994,224.76999999999998,224.94,51.79856115107964,False
2024-10-07 16:03:00,224.766,224.787,224.716,224.716,224.814,224.814,224.744,224.744,560.0,224.73000000000002,0.027999999999991587,16,10,1,69.4285714285714,greed,224.844,224.8675,0.0796398141635151,-0.00031138790035578623,-0.47663556293125575,224.8,224.865,224.93,224.895,224.89999999999998,1070.0001,1000.0,990.0,560.0,610.0,-0.00028906232628467254,-0.00028897879340239463,0.00015562818204051254,-2.223210315677182e-05,-0.00017782519783060557,224.716,224.984,224.73000000000002,224.94,224.696,224.984,224.73000000000002,224.94,45.63758389261937,False
2024-10-07 16:04:00,224.707,224.737,224.686,224.707,224.743,224.774,224.713,224.743,530.0,224.725,0.036000000000001364,16,10,1,69.4285714285714,greed,224.81,224.8485,0.08824681297361398,-2.224892092739239e-05,-0.0535714285714286,224.73000000000002,224.8,224.865,224.93,224.895,560.0,1070.0001,1000.0,990.0,560.0,-0.00031138790035578623,-0.00028906232628467254,-0.00028897879340239463,0.00015562818204051254,-2.223210315677182e-05,224.686,224.984,224.725,224.94,224.686,224.984,224.725,224.94,46.89655172413877,False
2024-10-07 16:05:00,224.716,224.737,224.606,224.606,224.754,224.764,224.624,224.624,640.0,224.615,0.018000000000000682,16,10,1,69.4285714285714,greed,224.747,224.82799999999997,0.09344784641713047,-0.0004894871509621979,0.2075471698113207,224.725,224.73000000000002,224.8,224.865,224.93,530.0,560.0,1070.0001,1000.0,990.0,-2.224892092739239e-05,-0.00031138790035578623,-0.00028906232628467254,-0.00028897879340239463,0.00015562818204051254,224.606,224.984,224.615,224.94,224.606,224.984,224.615,224.94,36.129032258063376,False
2024-10-07 16:06:00,224.617,224.617,224.486,224.487,224.643,224.643,224.514,224.523,780.0,224.505,0.036000000000001364,16,10,1,69.4285714285714,greed,224.675,224.7905,0.1158123482190163,-0.0004897268659707077,0.21875,224.615,224.725,224.73000000000002,224.8,224.865,640.0,530.0,560.0,1070.0001,1000.0,-0.0004894871509621979,-2.224892092739239e-05,-0.00031138790035578623,-0.00028906232628467254,-0.00028897879340239463,224.486,224.984,224.505,224.94,224.486,224.984,224.505,224.94,33.136094674554144,False
2024-10-07 16:07:00,224.487,224.547,224.487,224.546,224.513,224.574,224.513,224.574,280.0,224.56,0.02800000000002001,16,10,1,69.4285714285714,greed,224.627,224.7525,0.09966192853844939,0.0002449834079418789,-0.641025641025641,224.505,224.615,224.725,224.73000000000002,224.8,780.0,640.0,530.0,560.0,1070.0001,-0.0004897268659707077,-0.0004894871509621979,-2.224892092739239e-05,-0.00031138790035578623,-0.00028906232628467254,224.486,224.984,224.505,224.93,224.486,224.984,224.505,224.94,36.87150837988924,False
2024-10-07 16:08:00,224.556,224.577,224.496,224.496,224.574,224.604,224.523,224.534,560.0,224.515,0.03799999999998249,16,10,1,69.4285714285714,greed,224.584,224.71400000000003,0.09002777349242039,-0.00020039187744935738,1.0,224.56,224.505,224.615,224.725,224.73000000000002,280.0,780.0,640.0,530.0,560.0,0.0002449834079418789,-0.0004897268659707077,-0.0004894871509621979,-2.224892092739239e-05,-0.00031138790035578623,224.486,224.943,224.505,224.93,224.486,224.984,224.505,224.94,25.609756097561274,False
