Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,SHAP_Importance,Correlation_With_Target
Time_Since_Open,0.011917943169002162,0.01189384959760309,0,0.0,0.001529109749753843
score,14.576929191375086,0.34359515310507827,171,0.11204980114205458,-0.05245595292322491
rating,25.63718804222086,0.0011682731429660809,1,0.000633046911959285,-0.0695133194153641
SMA_3,0.6093657119477139,0.02412129526896356,6,0.006334137377217108,-0.010861234750045412
SMA_6,0.7173450665731664,0.018204870381086424,5,0.003980651449761743,-0.011788508219446436
SMA_12,0.8161806639713017,0.03070072289666337,12,0.03284384083670576,-0.01241200180317037
SMA_5,0.7187884263669997,0.023448683250675284,7,0.01750169780216156,-0.01154151035251516
SMA_10,0.8053991916673485,0.03509361145385581,6,0.005083252620763221,-0.012339477895672246
SMA_20,0.8504656943593606,0.03724101652231071,29,0.02450184104806855,-0.012660870356013376
EMA_3,0.6138192207340957,0.03130959462588989,15,0.019296027446423204,-0.010975966908631563
EMA_6,0.7046473700996482,0.030955927893320245,2,0.0020413319127064416,-0.011531113441559881
EMA_12,0.766846284153535,0.02536035521552016,8,0.010936387761939182,-0.012071103850481713
EMA_26,0.7744251932686422,0.0315842013761467,18,0.01220345524557766,-0.012176081623415769
MACD,0.002199080524179131,0.010789175532303297,99,0.05369526922907203,0.0006453128358003823
Signal_Line,0.3052189990204735,0.0,112,0.06933342875199798,-0.007602817307542864
%K,12.409227836814848,0.0,14,0.01205620257199734,0.048421923652313126
%D,14.421350523603778,0.0,40,0.03141860706123304,0.05218815426616885
CCI,2.0933545504046878,0.0,55,0.07014633272614197,0.01990764625795549
Return_1H,0.11503674250422129,0.0035441800210156416,24,0.05651019282166959,0.004667645152564681
Return_3H,2.215993968844669,0.013192995224071469,13,0.007323639388815925,0.020482149808987327
Return_6H,2.372546627199688,0.008321441728058598,42,0.01655303965691862,0.02119302157227665
RSI_long,3.747685963500783,0.0012521511256826656,50,0.01960246000825878,0.026629551589232747
RSI_short,3.747685963500783,0.001140135475045101,0,0.0,0.026629551589232747
Middle_Band,0.8504656943593606,0.03743420100411665,0,0.0,-0.012660870356013376
Upper_Band,1.0928208654897116,0.05413220502252858,21,0.014660186486476788,-0.01437218814274388
Lower_Band,0.6115445220867802,0.0579615095538113,32,0.021032109956451835,-0.010865528073822739
High_Low,0.8112528157094511,0.003164319642267266,7,0.0046748846108394535,-0.012389031957013685
High_Close,0.7679583123846112,0.0,12,0.0039995284962189214,-0.01206064400680873
Low_Close,0.00023055776189837273,0.0,11,0.003311516888833696,-0.00016897493216561088
True_Range,0.5187725657040134,0.008654964037046575,9,0.007164496102469761,-0.00991931882195729
ATR,0.19002286630794188,0.00949976841724598,85,0.05681976060349476,-0.006077381227171941
Volume_SMA_3,4.379499038803196,0.00478780501310605,42,0.021157516940747124,-0.028793053953933168
Volume_SMA_6,4.058012524984259,0.00188260813534602,51,0.038068400570798515,-0.027710474253765938
OBV,2.3433636600673204,0.013794252774647742,64,0.08421548884032752,0.02106391880129621
MF_Multiplier,1.8241074688397338,0.0014377551822226664,7,0.00209633352575248,0.018583835136419147
MF_Volume,2.288726885434156,0.008309087339904986,11,0.003947918493017428,0.020815438221021054
CMF,15.805653788209353,0.004982639302398617,93,0.06446434048239638,0.05463112796276093
Volatility,5.947150224857968,0.00043048692815417233,32,0.014711576213283882,-0.03353989784624645
Return,0.11503674250422129,0.0025690975285155293,0,0.0,0.004667645152564681
Volume_change,0.07145985363369589,0.00036934577238878497,8,0.003550046442934927,-0.0036788519848904855
Lag_Mid_Price_1,0.6183283903829854,0.014162602124665469,3,0.002217077249866241,-0.010695710431006145
Lag_Mid_Price_2,0.6424331339667892,0.015428479493283076,1,0.0009728230749330561,-0.011246191614780798
Lag_Mid_Price_3,0.7878518676518065,0.013496718204751179,4,0.0015937475289009922,-0.012226685472995769
Lag_Mid_Price_4,0.8691324266162233,0.018969377071866633,10,0.008207257846829158,-0.01286689404461061
Lag_Return_1,0.6915551755414373,0.0,4,0.001981471207038026,0.011443746398397181
Lag_Return_2,2.1074472106615656,0.0,7,0.0027055979909623175,0.019974438329247057
Lag_Return_3,0.8057325539977208,0.0,5,0.001671204854923794,0.012352225402361583
Lag_Return_4,0.023018534480388764,0.0,7,0.0025913685584736555,0.0020879479689441816
Return_1,0.11503674250422129,0.003227828128556265,0,0.0,0.004667645152564681
Return_5,2.5512508432695418,0.0027704892103426193,30,0.01177210950456871,0.021976280760746647
Return_10,0.6336987122349975,0.0100411456372973,37,0.02646826574811896,0.010954598558538642
Rolling_Mean_5,0.7187884263669997,0.023879905652742117,0,0.0,-0.01154151035251516
Rolling_Std_5,5.947150224857968,0.0005932351669148961,0,0.0,-0.03353989784624645
Lagged_Volatility,9.193295708716292,0.0,30,0.02226974053735742,-0.04169107986549747
Hammer,0.010469768135695837,0.006112594707415653,0,0.0,-0.001409321921528317
Rolling_Skew,3.917605983223943,0.009459594390752946,101,0.0443196844103045,-0.02722906290662408
Rolling_Kurt,0.005509232081128801,0.016373146052260035,113,0.05901826051368912,0.0010489059123628408
Price_Z_Score,2.091347593530267,0.0,28,0.015570045551892562,0.019898067908763473
Conversion_Line,1.0168390900317161,0.15298560383110593,15,0.012440402261161491,-0.013969301486575603
Base_Line,1.265877584412665,0.22508915604457624,61,0.0581794075668625,-0.015562345146918233
Leading_Span_A,0.6528434948618642,0.11813998628721789,75,0.04300755624096208,-0.010915642913353452
Leading_Span_B,0.7490675931623831,0.20461196025936146,151,0.117342725646433,-0.012071565948151175
Williams_%R,12.408762553224166,0.0,7,0.006567471552264138,0.04842192501655518
High_Low_Ratio,-3.2415636916352146,0.0,9,0.007116552493651692,-0.008206551803956685
Close_Open_Ratio,10.605305954481283,0.006515849953590447,7,0.0024746885585664254,0.015512398625173063
Order_Imbalance,10.354830550249778,0.009002911014536874,9,0.01063681928351166,0.04424141958803318
VPT,11.629872440806311,0.03366475335482688,150,0.11709960252394092,-0.0469373321765616
A/D_Line,1.5138918959866057,0.04902789436203614,99,0.06353102147050756,0.01703025553285542
Support_10,0.7598799018366398,0.2107432935186042,17,0.015121482824337413,-0.01213449996028615
Resistance_10,1.329846697691379,0.2468570362622875,65,0.14379085403091704,-0.01603748181641862
Support_Close_10,0.5858945068109427,0.22025645407904193,18,0.014421392635997917,-0.01062377876420939
Resistance_Close_10,1.2770945608132818,0.23481135091581828,13,0.012183486285209323,-0.015490316002534144
Support_20,1.188492192646151,0.2042395848814078,48,0.0409838575119685,-0.015100113383851976
Resistance_20,1.2416710477854271,0.21800919777327432,28,0.03090308955406207,-0.015273244741337066
Support_Close_20,0.9081754420857583,0.20843408897942095,29,0.06761382091893915,-0.013326056405432496
Resistance_Close_20,1.0972852022553785,0.1975576715969818,12,0.021018685809187646,-0.01445475446120259
SMA5_Volume,6.473487103473741,0.011519751739985873,13,0.011260216179717574,-0.034995443000276794
RSI_Volatility,2.718424473611363,0.0,29,0.009061096946585457,-0.022688018168395274
