Datetime,Open,High,Low,Close,Volume
07.10.2024 15:28:00.000,225.044,225.114,225.043,225.073,1040
07.10.2024 15:29:00.000,225.083,225.113,225.003,225.093,910
07.10.2024 15:30:00.000,225.104,225.144,225.034,225.083,880
07.10.2024 15:31:00.000,225.073,225.123,225.023,225.044,650
07.10.2024 15:32:00.000,225.054,225.153,225.053,225.153,710
07.10.2024 15:33:00.000,225.143,225.223,225.084,225.223,790
07.10.2024 15:34:00.000,225.223,225.294,225.204,225.263,620
07.10.2024 15:35:00.000,225.273,225.274,225.044,225.123,760
07.10.2024 15:36:00.000,225.153,225.164,224.974,224.974,630
07.10.2024 15:37:00.000,224.953,225.023,224.943,224.944,690
07.10.2024 15:38:00.000,224.953,224.994,224.764,224.794,850
07.10.2024 15:39:00.000,224.803,224.874,224.793,224.854,610
07.10.2024 15:40:00.000,224.873,225.004,224.863,225.004,470
07.10.2024 15:41:00.000,225.004,225.054,224.953,224.964,540
07.10.2024 15:42:00.000,224.963,225.024,224.944,224.994,620
07.10.2024 15:43:00.000,224.984,224.994,224.813,224.854,900
07.10.2024 15:44:00.000,224.833,224.924,224.824,224.853,770
07.10.2024 15:45:00.000,224.863,224.904,224.843,224.864,750
07.10.2024 15:46:00.000,224.863,224.894,224.814,224.853,670
07.10.2024 15:47:00.000,224.844,224.934,224.833,224.914,770
07.10.2024 15:48:00.000,224.914,224.923,224.763,224.794,850
07.10.2024 15:49:00.000,224.773,224.834,224.764,224.813,460
07.10.2024 15:50:00.000,224.813,224.833,224.724,224.783,650
07.10.2024 15:51:00.000,224.794,224.854,224.743,224.854,450
07.10.2024 15:52:00.000,224.843,224.843,224.753,224.804,470
07.10.2024 15:53:00.000,224.814,224.834,224.753,224.813,810
07.10.2024 15:54:00.000,224.784,224.953,224.783,224.934,620
07.10.2024 15:55:00.000,224.943,224.954,224.813,224.834,770
07.10.2024 15:56:00.000,224.824,224.904,224.793,224.893,580
07.10.2024 15:57:00.000,224.883,224.963,224.863,224.954,620
07.10.2024 15:58:00.000,224.954,224.984,224.893,224.914,610
07.10.2024 15:59:00.000,224.923,224.934,224.883,224.913,560
07.10.2024 16:00:00.000,224.904,224.943,224.863,224.943,990
07.10.2024 16:01:00.000,224.933,224.934,224.833,224.883,1000
07.10.2024 16:02:00.000,224.893,224.924,224.773,224.823,1070.0001
07.10.2024 16:03:00.000,224.814,224.814,224.744,224.744,560
07.10.2024 16:04:00.000,224.743,224.774,224.713,224.743,530
07.10.2024 16:05:00.000,224.754,224.764,224.624,224.624,640
07.10.2024 16:06:00.000,224.643,224.643,224.514,224.523,780
07.10.2024 16:07:00.000,224.513,224.574,224.513,224.574,280
07.10.2024 16:08:00.000,224.574,224.604,224.523,224.534,560
07.10.2024 16:09:00.000,224.514,224.534,224.303,224.313,1280
07.10.2024 16:10:00.000,224.304,224.423,224.104,224.423,1750
07.10.2024 16:11:00.000,224.433,224.453,224.333,224.424,790
07.10.2024 16:12:00.000,224.424,224.454,224.313,224.434,780
07.10.2024 16:13:00.000,224.434,224.523,224.433,224.473,560
07.10.2024 16:14:00.000,224.473,224.613,224.464,224.594,650
07.10.2024 16:15:00.000,224.594,224.704,224.593,224.683,630
07.10.2024 16:16:00.000,224.684,224.774,224.674,224.734,570
07.10.2024 16:17:00.000,224.714,224.804,224.704,224.804,560
07.10.2024 16:18:00.000,224.803,224.834,224.753,224.753,420
07.10.2024 16:19:00.000,224.764,224.784,224.734,224.764,540
07.10.2024 16:20:00.000,224.763,224.764,224.653,224.744,620
07.10.2024 16:21:00.000,224.744,224.804,224.734,224.783,450
07.10.2024 16:22:00.000,224.784,224.814,224.763,224.804,430
07.10.2024 16:23:00.000,224.804,224.844,224.754,224.774,360
07.10.2024 16:24:00.000,224.764,224.774,224.703,224.773,550
07.10.2024 16:25:00.000,224.784,224.784,224.623,224.644,590
07.10.2024 16:26:00.000,224.644,224.694,224.593,224.594,490
07.10.2024 16:27:00.000,224.603,224.614,224.513,224.533,540
07.10.2024 16:28:00.000,224.524,224.524,224.344,224.344,550
07.10.2024 16:29:00.000,224.373,224.403,224.253,224.264,660
07.10.2024 16:30:00.000,224.263,224.334,224.233,224.263,830
07.10.2024 16:31:00.000,224.283,224.324,224.143,224.173,910
07.10.2024 16:32:00.000,224.153,224.184,224.103,224.123,1010
07.10.2024 16:33:00.000,224.103,224.284,224.093,224.234,910
07.10.2024 16:34:00.000,224.233,224.244,224.163,224.214,830
07.10.2024 16:35:00.000,224.204,224.284,224.203,224.253,560
07.10.2024 16:36:00.000,224.273,224.433,224.253,224.433,540
07.10.2024 16:37:00.000,224.433,224.444,224.323,224.403,530
07.10.2024 16:38:00.000,224.403,224.404,224.353,224.373,510
07.10.2024 16:39:00.000,224.374,224.403,224.273,224.284,420
07.10.2024 16:40:00.000,224.264,224.324,224.234,224.324,760
07.10.2024 16:41:00.000,224.324,224.324,224.253,224.323,560
07.10.2024 16:42:00.000,224.324,224.394,224.293,224.384,420
07.10.2024 16:43:00.000,224.374,224.374,224.264,224.294,700
07.10.2024 16:44:00.000,224.293,224.293,224.163,224.184,780
07.10.2024 16:45:00.000,224.163,224.204,224.083,224.104,920
07.10.2024 16:46:00.000,224.094,224.114,224.023,224.054,900
07.10.2024 16:47:00.000,224.063,224.154,224.063,224.124,600
07.10.2024 16:48:00.000,224.144,224.184,224.093,224.123,620
07.10.2024 16:49:00.000,224.134,224.134,224.103,224.134,180
07.10.2024 16:50:00.000,224.124,224.133,223.934,224.004,770
07.10.2024 16:51:00.000,223.974,224.044,223.913,223.974,780
07.10.2024 16:52:00.000,223.984,224.004,223.943,224.003,500
07.10.2024 16:53:00.000,224.014,224.044,223.953,223.953,620
07.10.2024 16:54:00.000,223.963,223.984,223.923,223.983,580
07.10.2024 16:55:00.000,223.984,224.064,223.984,224.013,500
07.10.2024 16:56:00.000,224.023,224.034,223.973,223.983,390
07.10.2024 16:57:00.000,223.993,224.013,223.973,223.973,280
07.10.2024 16:58:00.000,223.984,224.014,223.943,223.973,440
07.10.2024 16:59:00.000,223.974,224.014,223.953,223.984,520
07.10.2024 17:00:00.000,223.993,224.024,223.964,224.024,600
07.10.2024 17:01:00.000,224.023,224.054,224.013,224.054,280
07.10.2024 17:02:00.000,224.044,224.143,224.033,224.143,340
07.10.2024 17:03:00.000,224.153,224.174,224.123,224.174,390
07.10.2024 17:04:00.000,224.163,224.193,224.094,224.193,660
07.10.2024 17:05:00.000,224.204,224.373,224.204,224.323,530
07.10.2024 17:06:00.000,224.324,224.324,224.183,224.253,770
07.10.2024 17:07:00.000,224.243,224.254,224.164,224.243,590
07.10.2024 17:08:00.000,224.233,224.354,224.214,224.354,390
07.10.2024 17:09:00.000,224.344,224.503,224.343,224.503,580
