Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,SHAP_Importance,Correlation_With_Target
SMA_6,0.24007520552653464,0.009847508638153313,5,0.004634017878526774,-0.0069581888422958205
SMA_12,0.3805303515369581,0.022626847550054396,20,0.014555951732463393,-0.008379221961295258
SMA_5,0.25044563890031585,0.011103834969424797,8,0.010886933563474465,-0.006703696596041198
SMA_10,0.3105527148237364,0.0164503166776242,9,0.006783541046718265,-0.00786805402595192
SMA_20,0.4065747642533571,0.022162186892905167,22,0.0159129893907178,-0.008927070902936762
EMA_3,0.22100061130761806,0.023382130926899558,8,0.013605788546298037,-0.006391295935646468
EMA_6,0.267881845721979,0.008597384535589336,11,0.01972051327622999,-0.006950188673222613
EMA_12,0.31712158100685317,0.018599564133826574,5,0.007268102337219329,-0.0077776463632468484
EMA_26,0.37008318883298374,0.016677118251124057,18,0.011236119562350443,-0.008404121656207408
MACD,0.6840889738325778,0.0027353238628309295,89,0.03533634138904696,0.011381869404237577
Signal_Line,0.026858109451907437,0.0,108,0.045608474729418126,0.002255627729121912
%K,9.638055751907475,0.008342869450233437,33,0.01836818430594822,0.04268398077297775
%D,10.321725860020589,0.0,50,0.013877980886670282,0.04416885641856538
CCI,6.354112211569826,0.0,36,0.016444934398499044,0.03466967814141242
Return_1H,0.2561619239740623,0.0,29,0.023999950771145646,0.0069651668611214745
Return_3H,0.5794886066366048,0.0027093209388198147,37,0.043836194406780306,0.010475661148642512
Return_6H,2.0363977376354936,0.0030551112809602543,31,0.011384852876693073,0.01963501238600429
RSI_long,4.276117431991462,0.003041393469737308,69,0.03444698060102967,0.028447934698177413
RSI_short,4.276117431991462,0.003020289368738771,0,0.0,0.028447934698177413
Middle_Band,0.4065747642533571,0.022143674100710387,0,0.0,-0.008927070902936762
Upper_Band,0.7228691740883678,0.04603455542915924,28,0.024758728308079937,-0.0117922199211975
Lower_Band,0.16440460200592966,0.03160153449557268,34,0.01568135031044355,-0.006009070374753178
High_Low,1.8789617851922582,0.00795893693579175,13,0.004607149038724511,-0.01885855224287525
High_Close,0.07706520195604208,0.0,19,0.010358018730412063,-0.003820570665851619
Low_Close,0.0006921666791805625,0.01668673676655308,30,0.020576019789001167,-0.0002710608553684324
True_Range,0.4385421980871087,0.0,17,0.008737051944814512,-0.00911769346269864
ATR,0.20705598739732664,0.00775634121155,98,0.04277980706645502,-0.00634521008424116
Volume_SMA_3,0.2262307380562155,0.0020444345941599273,26,0.018062190928947473,-0.006510550174038343
Volume_SMA_6,0.22088203658452826,0.003060719304361692,88,0.030240414160151455,-0.006458585383754212
OBV,0.5491807721656815,0.013230893442520486,62,0.04461916730968528,0.010211532209474683
MF_Multiplier,0.49938890312596224,0.0,33,0.01989357301456952,0.009724827984904039
MF_Volume,1.2931107774860582,0.004656707359754764,10,0.0061489194395512,0.01564761083395183
CMF,16.64370448688167,0.009407071747420614,93,0.08388509953230779,0.05605618958211522
Volatility,4.188001549453139,0.004382604709936233,33,0.01437477655969646,-0.028150426647187032
Return,0.2561619239740623,0.0,0,0.0,0.0069651668611214745
Volume_change,0.17907712744082105,0.0,29,0.026906796066119572,0.005823788668269714
Lag_Mid_Price_1,0.20423978446114668,0.013353320176555439,3,0.006421790436146805,-0.0063113975266637645
Lag_Mid_Price_2,0.2308745927288995,0.008223799885859195,10,0.004909840917604743,-0.006465624557304039
Lag_Mid_Price_3,0.2314691464049888,0.008187675483350088,9,0.0045570487470519925,-0.006835906934876235
Lag_Mid_Price_4,0.30961569055402055,0.007280045296955695,9,0.004605464966444686,-0.007748682139309793
Lag_Return_1,0.07926666756024907,0.0014015746039872656,41,0.02492381627694909,0.0038745838846967473
Lag_Return_2,0.29382382097854653,0.007517476108607202,15,0.005490541450505904,0.007459567387004817
Lag_Return_3,2.1544918985175183,0.0017453602643293653,23,0.006920937506086532,0.020196068710962578
Lag_Return_4,0.5145073308677061,0.004789497746875204,6,0.0020666024179276225,0.009870920390022686
Return_1,0.2561619239740623,0.0,0,0.0,0.0069651668611214745
Return_5,2.4070097334961478,0.0,30,0.01884060717612464,0.02134629344504191
Return_10,5.393365364669925,0.023313205887930177,56,0.02046647181700036,0.03194419124748116
Rolling_Mean_5,0.25044563890031585,0.010885247549019983,0,0.0,-0.006703696596041198
Rolling_Std_5,4.188001549453139,0.004385760080376722,0,0.0,-0.028150426647187032
Lagged_Volatility,5.138370593885444,0.007408219912729219,44,0.013132842406897776,-0.031179239770775524
Hammer,0.05425605964827402,0.0,0,0.0,-0.0032060704616014846
Rolling_Skew,0.23210372306569804,0.012119253983406075,110,0.04343642018601778,-0.006630010997604074
Rolling_Kurt,0.53036757689065,0.0013602297589483392,105,0.04568071130430622,-0.010020786614357569
Price_Z_Score,5.74617283263715,0.0,27,0.015702570472270846,0.03297135485861702
Conversion_Line,0.4165105839382487,0.13899788868448915,13,0.012977436640538836,-0.008803009754423385
Base_Line,0.532533013264399,0.14200018975222184,32,0.015647354479407075,-0.010030724283708992
Leading_Span_A,0.3314119932925731,0.07185769078762982,61,0.06656438555756458,-0.008080262472837774
Leading_Span_B,0.49937883704169506,0.12248734555063168,91,0.11397244694909722,-0.009806349245852886
Williams_%R,9.637305357395318,0.008339789207660875,5,0.007384318494898943,0.04268398231184278
High_Low_Ratio,4.053047631056434,0.0,22,0.007817736879037047,-0.016176978002693687
Close_Open_Ratio,4.1246536276987475,0.0,16,0.008108140400380107,0.009075784061373326
Order_Imbalance,1.2933068105153873,0.004393375994122373,16,0.013169365325123441,0.015648741235921193
VPT,2.196079421759526,0.023138564473961676,112,0.08217984854178588,-0.020432530874096244
A/D_Line,0.17252246037757796,0.03254295685290032,103,0.07396543672509184,0.005445498446761121
Support_10,0.2839579597816415,0.1547073758440054,36,0.016432400165983456,-0.007273283380033746
Resistance_10,0.6047993513750713,0.14482042136566609,31,0.04398887295920114,-0.011063109230352808
Support_Close_10,0.22945660781762345,0.15326464350671154,19,0.01535685132795783,-0.006539339461781424
Resistance_Close_10,0.5379288425975952,0.14976724957981435,11,0.011516157112134544,-0.010425416890035066
Support_20,0.4476847419156166,0.11618762282693229,22,0.017002977900596565,-0.009306077260681889
Resistance_20,0.6277524469124137,0.1401934366105524,28,0.05569228530000073,-0.010937155726992387
Support_Close_20,0.36652996558696493,0.12770202395034258,13,0.022564969114277703,-0.008189921465557859
Resistance_Close_20,0.6086301648214262,0.12788566537561108,16,0.016583341894921267,-0.01071554065677427
SMA5_Volume,0.2897329074258854,0.0023882255914702277,35,0.04713385929102549,-0.007410737677837176
RSI_Volatility,1.1439018355649417,0.0,49,0.01647448749414104,-0.014719581804516935
