Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,SHAP_Importance,Correlation_With_Target
EMA_6,1.8637921576398446,0.027402111283485686,18,0.02257135166249299,-0.01881799766556469
EMA_12,2.0633403672449835,0.027791705870309436,9,0.013713792028231636,-0.01975733544668712
EMA_26,2.240387191565305,0.014984789259505638,8,0.008452987200246686,-0.02062666410625713
MACD,1.147926550347475,0.01425702456369482,109,0.05211912787000052,0.014743271818918657
Signal_Line,0.15414281667586457,0.0,114,0.07258735705360561,0.005403179473086439
%K,9.232356847268466,0.0008056705695704824,28,0.014628331345757136,0.04177942521147315
%D,9.45681130984332,0.001900097651509336,29,0.01937348695280064,0.04228609513591408
CCI,4.323072461418848,0.0,42,0.02699600243116681,0.028602392610821425
Return_1H,0.21983324923402972,0.00018608391910257538,19,0.018069253989724098,0.006452397623134765
Return_3H,1.6472080769105473,0.006658334758674167,37,0.05430210645065007,0.017659927769312578
Return_6H,3.0901818255014155,0.009526461495694027,29,0.01371110991380948,0.024185112747005633
RSI_long,5.108003628098484,0.007794810768894989,67,0.028934626142324494,0.03109048765136535
RSI_short,5.108003628098484,0.007705269908812262,0,0.0,0.03109048765136535
Middle_Band,2.282264740107625,0.03444393613314056,0,0.0,-0.02095739235222105
Upper_Band,3.0465724979846134,0.05699382723367186,32,0.028456219664615135,-0.024013331462398924
Lower_Band,1.6501424088121002,0.04498160659550354,30,0.021136623968876913,-0.017763230922664408
High_Low,2.0569358659916177,0.0,14,0.007798404566433789,-0.019733319399904303
High_Close,2.042152466651975,0.0,22,0.013076661969842621,-0.019664351134792923
Low_Close,1.1891948886548893,0.0004457715327317313,23,0.013194605494718306,-0.015004241233015136
True_Range,2.6982927156846594,0.0,11,0.005525408333382334,-0.02259585007080034
ATR,0.2021279988319992,0.009276017174010498,87,0.046232062322425514,-0.0062270741784544725
Volume_SMA_3,0.15768678047000412,0.0,49,0.022797891208546073,-0.005411118634025769
Volume_SMA_6,0.028370388125503073,0.0,67,0.04373736574099962,-0.0024610892442140653
OBV,0.15672735288694176,0.017416414811917136,58,0.043513823952455205,0.005349764710274485
MF_Multiplier,1.6323800475773342,0.003681610730555507,19,0.018774800064519825,0.017580366315549156
MF_Volume,3.4771980566960763,0.002835720398979502,15,0.01176909999376898,0.025654015180947454
CMF,27.01722496101463,0.012375971602983205,113,0.08399140135065386,0.0713500680070851
Volatility,11.004560377730174,0.010826590166138628,20,0.008184590940184745,-0.04560686733972119
Return,0.21983324923402972,0.0002823227175370313,0,0.0,0.006452397623134765
Volume_change,0.006200934971432349,0.0,15,0.010934388101786301,0.001082311951712711
Lag_Mid_Price_1,1.7360361756339278,0.01447610967788071,8,0.006707871562795813,-0.01793445663637394
Lag_Mid_Price_2,1.8364308102107993,0.012368745078177978,10,0.004881932992247615,-0.018741033244335625
Lag_Mid_Price_3,1.9108760672315466,0.012694807443305534,6,0.0019984229736441476,-0.019055112525224516
Lag_Mid_Price_4,1.9766130052242463,0.0057909931031245865,4,0.0015398721922171316,-0.019451699588963756
Lag_Return_1,1.6349969001347067,0.0,9,0.003161014346984444,0.017594389587152648
Lag_Return_2,0.26386856533399583,0.0,6,0.0018087020923460088,0.007069123876014771
Lag_Return_3,0.26951684696802936,0.004060408146510985,19,0.014722975564279837,0.007144388285826864
Lag_Return_4,1.2194209397907372,0.00394330555329514,11,0.0027863069301475923,0.015195328879588743
Return_1,0.21983324923402972,0.0,0,0.0,0.006452397623134765
Return_5,2.9079982105795095,0.0035350601410144566,23,0.011117281855228327,0.023461763199318142
Return_10,3.9237141296673763,0.010975609689691579,41,0.01945285413315649,0.027250248853608383
Rolling_Mean_5,1.8350538239575953,0.020216759906065418,0,0.0,-0.018601943660506493
Rolling_Std_5,11.004560377730174,0.010879623610879907,0,0.0,-0.04560686733972119
Lagged_Volatility,9.49146068327903,0.0,35,0.021446537056683108,-0.04235764595064495
Hammer,0.45840958284863664,0.0019953743134055735,1,0.0006005622259401303,-0.009317508076492231
Rolling_Skew,1.5804054621824484,0.012378457181293046,101,0.042191483607866447,-0.01729825079837255
Rolling_Kurt,2.6674824272572697,0.009041693160252162,129,0.05146527328581587,-0.02247126346270978
Price_Z_Score,4.358831051840941,0.0017034579213262013,36,0.01901099896432764,0.02872034370793486
Conversion_Line,2.335081087221197,0.16619866144508277,20,0.02094163086751809,-0.021033921200469763
Base_Line,2.871959149387823,0.1942837871421934,29,0.02631804085500432,-0.023205889538765234
Leading_Span_A,2.4286746577169924,0.09530554612923137,41,0.018976084087772183,-0.02142022141570976
Leading_Span_B,2.4382869788950106,0.17832819817525336,117,0.12040551490691394,-0.021617933981811888
Williams_%R,9.232922575447876,0.0008674256767631228,5,0.002228519165447082,0.041779425819015614
High_Low_Ratio,3.8331739594170737,0.0,10,0.0074876146974549454,-0.01568729142058345
Close_Open_Ratio,3.992935824001991,0.0013976140759932587,16,0.007656116150218385,0.014603338995001991
Order_Imbalance,2.367994173415498,0.0,17,0.025143558990236282,0.021172661220944633
VPT,7.079901361834494,0.04298772974540577,148,0.13890852704057127,-0.03663771372273317
A/D_Line,0.05562641831195657,0.040997736861207335,84,0.05679582147958268,0.003415491048588848
Support_10,1.9657480530211988,0.18668280870457754,24,0.03390241189189553,-0.019259253672130328
Resistance_10,2.932772996199577,0.1918426150348842,39,0.05940775328488105,-0.023521804524456513
Support_Close_10,1.7316132891678553,0.19191484737677666,40,0.02464299807045418,-0.018051484507591198
Resistance_Close_10,2.7777717451489203,0.1841596501235525,9,0.0072779260929528005,-0.02292307832267504
Support_20,2.4236249570773034,0.17445285650140807,41,0.0449772854342563,-0.021403068981399542
Resistance_20,2.953903816180756,0.18529352286732403,29,0.045624768533845145,-0.0235484384661504
Support_Close_20,2.1226204116151925,0.17317658791166646,25,0.058788140395839454,-0.020006464455391892
Resistance_Close_20,2.8074617387024916,0.16897550353885937,15,0.019818715182783397,-0.023008807242922202
SMA5_Volume,1.2134511374561938,0.0019763764382545457,18,0.015077109844964454,-0.015153305106082371
RSI_Volatility,3.0904710852197574,0.0008542389099293057,36,0.018134794289655948,-0.02418757610042377
