Feature,Univariate_Score,Mutual_Info_Score,LightGBM_Importance,RFECV_Ranking,SHAP_Importance,Correlation_With_Target
Support_Close_20,43.54715359308593,0.3372745097757519,17,20,0.04921635933116733,-0.09050852040329005
Resistance_Close_20,53.59633422246617,0.35988564149488944,28,3,0.0436205770496661,-0.10037287034495534
SMA5_Volume,35.10926613929087,0.004640026589905144,1,60,0.0006977565276496652,-0.08136043989323838
RSI_Volatility,0.9585217845581604,0.004920378547209836,13,39,0.007161089510536708,-0.013489663604751456
OBV_ROC,0.4953410732881809,0.00706345220686222,7,34,0.018568162420077784,0.009695454208326737
ROC,3.8375338522852,0.0012853966776651404,23,23,0.01319805647349068,0.026977661080994864
UpMove,0.247348194731746,0.0,1,59,0.0004049023476453679,0.0068514016452312365
DownMove,0.3228375202703912,0.0,1,59,0.0008225905027656809,-0.007827344030127747
+DM,0.0026788939124852327,0.004136526853046885,0,62,0.0,-0.0007001463359976867
-DM,0.8876442070313212,0.0,0,61,0.0,-0.012978262898059256
+DI,8.95728653362951,0.0,21,21,0.014095913487288433,0.04119573973329427
-DI,10.878868278955402,0.002062266538195967,18,26,0.010462109729351132,-0.045391540934624386
DX,0.38436821653710157,0.0029780143839810425,3,34,0.0014101673264023716,0.008538130112392572
ADX,0.05754958614130007,0.014316104290966747,56,6,0.03661802757578644,0.003242832748485469
PSAR,44.08207621791024,0.023574240526616164,27,12,0.021488821686530504,-0.09107674935055599
Engulfing,0.5889501694003315,0.0,0,73,0.0,0.010571779068413889
Price_Channel_High,53.59633422246617,0.35709598144567134,0,72,0.0,-0.10037287034495534
Price_Channel_Low,43.54715359308593,0.3357861751093545,0,72,0.0,-0.09050852040329005
Price_Channel_Range,27.679751242244603,0.19634373868652966,40,11,0.021948612534646753,-0.07229169275461622
Hist_Volatility,18.886801548852965,0.025384699542902345,31,10,0.012956862133140954,-0.05976138736931702
Cumulative_Volume,15.440361355943871,0.5620443443513612,41,6,0.04636148995353946,0.05405245723612229
VWAP,24.357676141585475,0.5018480899397035,89,1,0.15135474452777212,-0.06774431649739654
Log_Cumulative_VP,11.37168381160372,0.5617657406947607,0,71,0.0,0.0484689176151516
Is_Holiday,13.631632186276367,0.0,3,57,0.0023086976557521056,0.05079825729080767
Is_Nearest_Holiday,4.721132277700421,0.0012838649123436685,19,41,0.009775264660523348,0.02992001289385371
RSI_MACD,6.789456014472015,0.0017365676159277754,20,22,0.01490099131372113,0.035873336439355086
ATR_VPT,1.6224852789371786,0.008401786179073278,47,4,0.09255154266144572,-0.017529481714698036
Decay_Factor,,0.005635450726535707,0,63,0.0,
Price_Decayed,,0.004736181280863283,0,64,0.0,
Momentum,2.8361354104445047,0.003591843886039392,11,36,0.02088040917687546,0.023194371785045576
Velocity,0.333274542002063,0.0017481865598860669,0,66,0.0,0.007952853831731943
Acceleration,0.2125654618379806,0.003146173394611873,0,71,0.0,0.006351449157157241
Log_Return,0.22191000047385623,0.0,0,67,0.0,0.0064895539901961286
Pct_VWAP,9.456910358063274,0.0827086561449486,43,1,0.07442733917169389,-0.04232942751147917
Trading_Session_Closing,0.02815754146681466,0.0163274477987303,0,66,0.0,0.002308866663952358
Trading_Session_Middle,0.11758955770917603,0.011772711950262194,0,65,0.0,-0.004726192040834576
Trading_Session_Opening,0.04334658669372362,0.0,0,65,0.0,0.002868023693736177
Spread_Change,0.24187842070630128,0.009792089677808535,0,63,0.0,-0.0067751064724461685
Spread_Change_SMA_5,0.008679910484664544,0.03304059680600546,9,46,0.005111828363019094,-0.0012678877475540418
Order_Book_Imbalance,1.453046399731271,0.0,1,51,0.0003545231446065859,0.01660449255815033
Breakout_Support,,0.0,0,70,0.0,
Breakout_Resistance,,0.0,0,69,0.0,
Mean_Reversion,1.3838783342053975,0.01112804570655923,0,68,0.0,-0.016204383115109522
PCA_1,15.407156243596013,0.5586355144143678,56,8,0.2718390718823407,0.05399312350478169
PCA_2,49.41389323015903,0.0,2,56,0.001017152226736472,-0.09639016970450598
PCA_3,16.12076935210598,0.008134670263308053,4,44,0.0034331280142622603,-0.05522805274143394
PCA_4,15.369347901713514,0.003436758460296785,16,30,0.014928994698955136,-0.05393006166280756
PCA_5,53.94628505543454,0.09013287156552074,91,4,0.1366841338267584,0.100670981502752
AutoEnc_1,,0.007051639437243518,0,70,0.0,
AutoEnc_2,15.842694121761754,0.3438029998251697,25,13,0.03408069791481025,0.05473994186119313
AutoEnc_3,15.799204062193052,0.2540881349740458,20,21,0.04918331462586959,0.05467406030501465
AutoEnc_4,,0.015661930455496575,0,68,0.0,
AutoEnc_5,,0.002793516972752652,0,69,0.0,
AutoEnc_6,16.556124802465355,0.22807188481337448,6,40,0.003563920962383656,0.05596583768607388
AutoEnc_7,12.58544319031475,0.11809703652755377,16,27,0.03310717946285985,0.04882187039107588
AutoEnc_8,,0.0,0,67,0.0,
AutoEnc_9,20.976299763558824,0.021664780605262335,5,44,0.0048903544584573905,0.06298329448981121
AutoEnc_10,15.117106887712513,0.3944091760354296,27,17,0.062487799648104074,0.05349506808461202
RSI_short_scaled,9.93070404491127,0.015210551523194393,0,64,0.0,0.04337276802043277
MACD_scaled,8.7657155201905,0.002649452120167428,0,62,0.0,0.040753867147763856
ATR_scaled,17.16643476699987,0.005846787431256439,3,48,0.003027866405739809,-0.05698600425935041
VPT_scaled,65.94795637607821,0.09157886921139102,13,33,0.01294252934111699,-0.11118463964469782
RSI_short_scaled^2,1.3588335409437156,0.011364367752643378,4,40,0.008263427805796005,-0.016056016535326734
RSI_short_scaled MACD_scaled,0.8243927943993214,0.001453712119771522,6,31,0.005341518777588751,-0.012508825942232349
RSI_short_scaled ATR_scaled,7.648674855672589,0.00464082472077032,12,15,0.00893507703553963,-0.03807270102594118
RSI_short_scaled VPT_scaled,4.653045078209237,0.0,9,42,0.011399470815795884,-0.02970388914856148
MACD_scaled^2,0.45411335989084894,0.0,29,14,0.030669527191092654,-0.009283451121598674
MACD_scaled ATR_scaled,23.31449855012037,0.01441960189092395,45,10,0.04467655063030537,-0.06637274976673346
MACD_scaled VPT_scaled,9.243290640642295,0.0,39,5,0.027234767709894664,-0.04184737081621037
ATR_scaled^2,13.03027098347899,0.008827178865421725,10,28,0.014671344887940021,0.04966726493344353
ATR_scaled VPT_scaled,22.363522207543696,0.031101986641735024,41,13,0.05849191859045402,0.06501094623256343
VPT_scaled^2,59.87192940439385,0.09056403835637439,34,11,0.07266142778545572,0.10599595545362206
